File;Language;Corpus;Code;Age(Month);Sex;Group;Race;SES;Role;Education;Custom_field;Design;Activity;Group;Total_Utts;MLU_Utts;MLU_Words;MLU_Morphemes;MLU50_Utts;MLU50_Words;MLU50_Morphemes;FREQ_types;FREQ_tokens;FREQ_TTR;NDW_100;VOCD_D_optimum_average;Verbs_Utt;TD_Words;TD_Utts;TD_Time_(secs);TD_Words_Time;TD_Utts_Time;Word_Errors;Utt_Errors;retracing;repetition;DSS_Utts;DSS;IPSyn_Utts;IPSyn_Total;mor_Words;*-PRESP;in;on;*-PL;irr-PAST;*-POSS;u-cop;det:art;*-PAST;*-3S;irr-3S;u-aux;c-cop;c-aux;Total_non_zero_mors
Naima/Naima_011116.cha;eng;Providence;CHI;24;female;.;.;.;Target_Child;.;.;long;toyplay;TD;76;33;2.606;3;33;NA;NA;89;251;0.355;47;41.33;0.618;238;141;584;0.407;0.241;0;0;0;0;8;NA;50;40;251;11;10;3;7;1;2;3;27;1;0;2;2;7;5;13
Naima/Naima_011122.cha;eng;Providence;CHI;24;female;.;.;.;Target_Child;.;.;long;toyplay;TD;322;236;2.682;3.127;50;2.54;3.06;214;971;0.22;46;44.73;0.503;911;354;1149;0.793;0.308;0;0;0;0;50;5.54;50;35;971;34;17;6;17;26;9;20;74;6;3;6;4;30;15;14
Naima/Naima_011126.cha;eng;Providence;CHI;24;female;.;.;.;Target_Child;.;.;long;toyplay;TD;348;165;3.061;3.624;50;3.34;3.84;242;1237;0.196;47;41.81;0.658;1180;484;1907;0.619;0.254;0;0;0;0;50;7.1;50;40;1237;69;12;6;28;39;3;23;103;2;17;9;7;27;24;14
Naima/Naima_020004.cha;eng;Providence;CHI;24;female;.;.;.;Target_Child;.;.;long;toyplay;TD;336;250;3.116;3.656;50;3.24;3.7;258;1299;0.199;39;42.57;0.717;1229;362;1466;0.838;0.247;0;0;0;0;50;8.44;50;39;1299;56;13;12;22;27;10;20;101;13;13;13;16;48;14;14
Naima/Naima_020012.cha;eng;Providence;CHI;24;female;.;.;.;Target_Child;.;.;long;toyplay;TD;301;159;2.818;3.252;50;2.68;3.08;198;949;0.209;45;44.36;0.551;904;425;1781;0.507;0.239;0;0;0;0;50;5.92;50;45;949;51;12;5;28;18;9;20;51;2;5;5;5;16;19;14
Naima/Naima_020017.cha;eng;Providence;CHI;25;female;.;.;.;Target_Child;.;.;long;toyplay;TD;308;175;3.171;3.577;50;3.52;3.92;218;1036;0.21;47;50.92;0.617;988;391;1925;0.513;0.203;0;0;0;0;50;8.12;50;47;1036;30;9;8;18;21;12;19;72;3;10;9;1;26;9;14
Naima/Naima_020100.cha;eng;Providence;CHI;25;female;.;.;.;Target_Child;.;.;long;toyplay;TD;429;286;2.99;3.521;50;2.86;3.48;313;1437;0.218;51;62.62;0.608;1352;537;1771;0.763;0.303;1;0;0;0;50;5.48;50;38;1437;46;13;3;36;22;5;38;78;12;11;15;15;43;22;14
Naima/Naima_020110.cha;eng;Providence;CHI;25;female;.;.;.;Target_Child;.;.;long;toyplay;TD;421;192;3.766;4.547;50;3.08;3.78;318;1615;0.197;43;52.73;0.641;1527;585;2678;0.57;0.218;0;0;0;0;50;6.16;50;35;1615;55;33;9;69;18;13;41;140;2;12;5;7;55;21;14
Naima/Naima_020116.cha;eng;Providence;CHI;26;female;.;.;.;Target_Child;.;.;long;toyplay;TD;519;359;3.373;4.078;50;3.88;4.82;286;1800;0.159;44;45.92;0.642;1700;685;1984;0.857;0.345;9;0;0;0;50;7.92;50;51;1800;103;34;17;24;37;8;33;133;10;20;13;23;33;35;14
Naima/Naima_020124.cha;eng;Providence;CHI;26;female;.;.;.;Target_Child;.;.;long;toyplay;TD;236;194;5.113;6.273;50;4.72;5.58;274;1421;0.193;43;44.53;1.169;1320;247;1366;0.966;0.181;0;0;0;0;50;8.32;50;54;1421;60;8;5;35;34;25;49;119;11;7;6;20;46;43;14
Naima/Naima_020202.cha;eng;Providence;CHI;26;female;.;.;.;Target_Child;.;.;long;toyplay;TD;558;373;4.147;4.96;50;4.82;5.84;311;2376;0.131;42;39.03;0.901;2230;657;2353;0.948;0.279;0;0;0;0;50;8.66;50;49;2376;113;25;33;61;54;17;59;192;15;17;5;23;73;47;14
Naima/Naima_020211.cha;eng;Providence;CHI;26;female;.;.;.;Target_Child;.;.;long;toyplay;TD;280;136;3.949;4.713;50;3.72;4.48;188;1072;0.175;37;35.14;0.761;1013;355;1086;0.932;0.327;0;0;0;0;50;7.6;50;40;1072;67;16;8;38;17;5;14;80;1;4;5;7;9;28;14
Naima/Naima_020217.cha;eng;Providence;CHI;27;female;.;.;.;Target_Child;.;.;long;toyplay;TD;475;337;3.697;4.54;50;4.18;5.08;334;1943;0.172;59;42.3;0.867;1793;545;1672;1.073;0.326;0;0;0;0;50;7.22;50;53;1943;98;23;13;46;8;1;33;142;1;21;12;40;70;44;14
Naima/Naima_020306.cha;eng;Providence;CHI;27;female;.;.;.;Target_Child;.;.;long;toyplay;TD;213;184;4.37;5.304;50;4.64;5.56;200;1097;0.182;43;36.88;1.038;1009;223;1395;0.723;0.16;7;0;0;0;50;10.38;50;59;1097;93;11;5;24;24;4;14;79;1;4;4;19;29;44;14
Naima/Naima_020316.cha;eng;Providence;CHI;28;female;.;.;.;Target_Child;.;.;long;toyplay;TD;358;279;2.849;3.287;50;2.54;2.92;197;1151;0.171;45;27;0.455;1084;417;1351;0.802;0.309;0;0;0;0;50;8.44;50;61;1151;36;17;11;14;15;1;23;113;7;11;11;6;44;12;14
Naima/Naima_020324.cha;eng;Providence;CHI;28;female;.;.;.;Target_Child;.;.;long;toyplay;TD;523;388;3.479;4.157;50;3.44;4.1;341;2199;0.155;44;45.33;0.721;2061;591;2347;0.878;0.252;0;0;0;8;50;10.6;50;63;2199;88;31;16;44;35;3;33;140;7;28;12;16;45;44;14
Naima/Naima_020411.cha;eng;Providence;CHI;28;female;.;.;.;Target_Child;.;.;long;toyplay;TD;345;255;3.78;4.404;50;3.3;3.76;236;1431;0.165;33;43.43;0.797;1348;439;1471;0.916;0.298;0;0;0;0;50;8.14;50;47;1431;41;6;16;25;20;8;17;128;10;48;23;15;24;16;14
Naima/Naima_020416.cha;eng;Providence;CHI;29;female;.;.;.;Target_Child;.;.;long;toyplay;TD;222;187;3.273;3.888;50;4.08;4.9;207;837;0.247;39;46.8;0.631;799;239;1055;0.758;0.227;2;0;0;0;50;6.26;50;56;837;38;7;7;31;13;4;19;50;2;7;10;5;10;11;14
Naima/Naima_020424.cha;eng;Providence;CHI;29;female;.;.;.;Target_Child;.;.;long;toyplay;TD;589;431;2.965;3.439;50;2.68;3.2;355;2113;0.168;46;57.2;0.63;2003;743;2072;0.967;0.359;0;0;0;0;50;7.78;50;48;2113;74;52;17;38;61;9;49;143;11;31;12;29;43;29;14
Naima/Naima_020427.cha;eng;Providence;CHI;29;female;.;.;.;Target_Child;.;.;long;toyplay;TD;420;306;2.824;3.301;50;3.24;4.04;285;1589;0.179;47;40.92;0.598;1495;442;1823;0.82;0.242;0;0;0;0;50;10.44;50;49;1589;37;18;10;39;33;3;19;115;8;17;1;9;38;24;14
Naima/Naima_020507.cha;eng;Providence;CHI;29;female;.;.;.;Target_Child;.;.;long;toyplay;TD;176;123;3.715;4.325;50;3.26;3.84;153;796;0.192;40;32.6;0.898;746;223;748;0.997;0.298;0;0;0;0;50;8.6;50;58;796;28;1;1;12;10;7;6;60;0;4;6;6;15;17;13
Naima/Naima_020514.cha;eng;Providence;CHI;29;female;.;.;.;Target_Child;.;.;long;toyplay;TD;422;278;3.788;4.453;50;3.3;3.84;265;1910;0.139;46;37.77;0.791;1759;503;1813;0.97;0.277;0;0;0;0;50;7.6;50;43;1910;87;17;17;39;26;4;41;113;4;23;6;15;28;56;14
Naima/Naima_020515.cha;eng;Providence;CHI;30;female;.;.;.;Target_Child;.;.;long;toyplay;TD;341;245;3.657;4.31;50;4.4;5.26;236;1485;0.159;49;37.27;0.757;1374;429;1304;1.053;0.329;0;0;0;0;50;7.48;50;66;1485;52;12;16;29;18;1;21;119;5;5;4;24;38;43;14
Naima/Naima_020517.cha;eng;Providence;CHI;30;female;.;.;.;Target_Child;.;.;long;toyplay;TD;694;486;3.512;4.123;50;1.94;2.62;401;2968;0.135;51;43.5;0.758;2795;822;2326;1.202;0.353;0;0;0;0;50;7.12;50;46;2968;125;39;59;78;27;8;128;205;16;39;12;37;37;55;14
Naima/Naima_020518.cha;eng;Providence;CHI;30;female;.;.;.;Target_Child;.;.;long;toyplay;TD;690;452;3.239;3.847;50;3.52;4.04;366;2808;0.13;46;41.84;0.761;2569;851;2440;1.053;0.349;1;0;0;0;50;9.62;50;55;2808;134;38;11;70;42;10;94;169;9;28;16;28;49;74;14
Naima/Naima_020519.cha;eng;Providence;CHI;30;female;.;.;.;Target_Child;.;.;long;toyplay;TD;579;413;3.806;4.538;50;3.54;4.2;370;2637;0.14;49;45.2;0.831;2440;747;2299;1.062;0.325;0;0;0;0;50;8.62;50;46;2637;137;33;15;69;43;7;53;192;11;23;17;35;57;80;14
Naima/Naima_020527.cha;eng;Providence;CHI;30;female;.;.;.;Target_Child;.;.;long;toyplay;TD;303;198;2.874;3.379;50;3.3;4;200;1099;0.182;38;37.85;0.558;1023;436;2092;0.489;0.208;0;0;0;4;50;8.32;50;48;1099;51;16;4;28;14;1;11;78;3;4;3;13;28;27;14
Naima/Naima_020611.cha;eng;Providence;CHI;30;female;.;.;.;Target_Child;.;.;long;toyplay;TD;371;221;2.837;3.113;50;2.18;2.3;238;1202;0.198;45;37.74;0.612;1158;519;1992;0.581;0.261;0;0;0;0;50;10.16;50;49;1202;29;11;4;25;19;0;19;67;4;11;6;9;23;6;13
Naima/Naima_020625.cha;eng;Providence;CHI;31;female;.;.;.;Target_Child;.;.;long;toyplay;TD;369;228;3.346;3.939;50;3.82;4.62;267;1633;0.164;46;43.72;0.786;1503;519;2286;0.658;0.227;0;0;0;0;50;7.84;50;56;1633;63;21;5;35;43;3;37;97;7;19;20;19;30;37;14
Naima/Naima_020703.cha;eng;Providence;CHI;31;female;.;.;.;Target_Child;.;.;long;toyplay;TD;378;261;3.241;3.713;50;3.12;3.68;244;1302;0.187;57;49.86;0.63;1241;449;1985;0.625;0.226;0;0;0;0;50;8.7;50;45;1302;45;7;7;22;15;8;32;97;5;30;11;17;21;25;14
Naima/Naima_020713.cha;eng;Providence;CHI;31;female;.;.;.;Target_Child;.;.;long;toyplay;TD;508;378;3.159;3.585;50;2.68;2.86;339;1927;0.176;52;64.71;0.614;1832;592;2251;0.814;0.263;0;0;0;5;50;9.5;50;61;1927;72;26;11;36;23;7;39;101;10;17;4;27;39;33;14
Naima/Naima_020720.cha;eng;Providence;CHI;32;female;.;.;.;Target_Child;.;.;long;toyplay;TD;285;187;3.225;3.775;50;2.96;3.44;231;976;0.237;48;48.15;0.607;926;429;1620;0.572;0.265;2;0;0;0;50;7.94;50;45;976;30;16;3;19;22;3;35;66;15;4;1;7;18;10;14
Naima/Naima_020727.cha;eng;Providence;CHI;32;female;.;.;.;Target_Child;.;.;long;toyplay;TD;378;259;3.471;3.911;50;3.52;4.04;245;1400;0.175;50;39.04;0.603;1328;447;1891;0.702;0.236;0;0;0;0;50;10.24;50;63;1400;30;8;7;33;15;1;39;52;8;14;34;13;33;14;14
Naima/Naima_020811.cha;eng;Providence;CHI;32;female;.;.;.;Target_Child;.;.;long;toyplay;TD;302;209;3.292;3.842;50;3.2;3.6;238;1137;0.209;47;49.32;0.719;1071;383;1458;0.734;0.263;0;0;0;3;50;10.36;50;56;1137;38;13;6;19;18;0;18;59;13;16;9;14;22;13;13
Naima/Naima_020819.cha;eng;Providence;CHI;33;female;.;.;.;Target_Child;.;.;long;toyplay;TD;333;243;3.329;3.86;50;3.32;3.98;248;1251;0.198;51;41.59;0.763;1166;434;1298;0.899;0.334;0;0;0;0;50;9.26;50;53;1251;42;8;4;11;17;4;37;66;4;15;15;21;36;17;14
Naima/Naima_020917.cha;eng;Providence;CHI;34;female;.;.;.;Target_Child;.;.;long;toyplay;TD;461;265;3.996;4.736;50;2.9;3.24;325;2172;0.15;48;46.75;0.872;1973;627;2627;0.751;0.239;0;0;0;0;50;8.5;50;55;2172;87;38;28;27;23;9;45;135;14;11;7;14;49;52;14
Naima/Naima_020923.cha;eng;Providence;CHI;34;female;.;.;.;Target_Child;.;.;long;toyplay;TD;761;581;3.898;4.57;50;4.6;5.46;452;3430;0.132;50;51.52;0.783;3267;964;2710;1.205;0.356;0;0;0;80;50;12.54;50;67;3430;75;34;19;73;45;22;107;255;24;27;38;47;94;44;14
Naima/Naima_021001.cha;eng;Providence;CHI;34;female;.;.;.;Target_Child;.;.;long;toyplay;TD;454;251;3.749;4.291;50;3.34;4.16;308;2028;0.152;41;42.84;0.822;1879;564;2246;0.837;0.251;0;0;0;0;50;9.72;50;50;2028;33;19;16;29;21;3;41;106;9;27;31;12;43;28;14
Naima/Naima_021008a.cha;eng;Providence;CHI;34;female;.;.;.;Target_Child;.;.;long;toyplay;TD;257;154;5.084;5.747;50;5.44;5.86;256;1594;0.161;43;40.63;1.027;1478;274;1939;0.762;0.141;0;0;0;0;50;11.06;50;60;1594;26;16;12;9;32;4;59;122;2;8;11;25;45;16;14
Naima/Naima_021008b.cha;eng;Providence;CHI;34;female;.;.;.;Target_Child;.;.;long;toyplay;TD;383;269;5.015;5.911;50;5.78;6.66;327;2327;0.141;51;45.56;1.078;2159;418;2234;0.967;0.187;0;0;0;0;50;12.02;50;67;2327;79;26;18;43;30;8;72;180;9;15;19;25;58;61;14
Naima/Naima_021018.cha;eng;Providence;CHI;35;female;.;.;.;Target_Child;.;.;long;toyplay;TD;441;281;5.278;6.164;50;4.22;5.1;364;2561;0.142;43;53.66;0.927;2396;598;3107;0.771;0.192;0;0;0;0;50;10.48;50;63;2561;68;53;12;48;34;4;52;176;15;15;10;24;50;36;14
Naima/Naima_021027.cha;eng;Providence;CHI;35;female;.;.;.;Target_Child;.;.;long;toyplay;TD;391;267;5.831;6.494;50;4.78;5.18;356;3016;0.118;37;50.48;1.332;2851;421;2370;1.203;0.178;0;0;0;4;50;9;50;67;3016;76;27;20;29;65;7;72;247;26;32;17;55;53;45;14
Naima/Naima_021114.cha;eng;Providence;CHI;35;female;.;.;.;Target_Child;.;.;long;toyplay;TD;440;344;5.038;5.788;50;4.16;4.88;337;2590;0.13;50;43.88;1.043;2441;482;2128;1.147;0.226;0;0;0;0;50;7.92;50;51;2590;94;30;19;48;56;5;100;229;7;17;18;68;56;36;14
Naima/Naima_021123.cha;eng;Providence;CHI;36;female;.;.;.;Target_Child;.;.;long;toyplay;TD;417;285;4.239;5.095;50;4.62;5.52;315;2121;0.149;47;46.23;0.894;1970;477;2409;0.818;0.198;0;0;0;0;50;9.4;50;62;2121;71;22;10;33;18;16;58;145;8;21;15;16;59;45;14
Naima/Naima_030000.cha;eng;Providence;CHI;36;female;.;.;.;Target_Child;.;.;long;toyplay;TD;491;313;3.482;3.923;50;3.92;4.62;343;1936;0.177;41;73.58;0.664;1855;626;2668;0.695;0.235;0;0;0;0;50;8.06;50;53;1936;64;22;2;17;38;2;58;109;11;26;9;5;30;24;14
Naima/Naima_030101.cha;eng;Providence;CHI;37;female;.;.;.;Target_Child;.;.;long;toyplay;TD;467;377;3.509;4;50;3.08;3.44;282;1786;0.158;49;54.45;0.67;1698;572;1686;1.007;0.339;8;0;0;36;50;11.08;50;54;1786;39;18;7;44;45;3;39;112;5;6;11;12;34;29;14
Naima/Naima_030219.cha;eng;Providence;CHI;39;female;.;.;.;Target_Child;.;.;long;toyplay;TD;469;415;4.598;5.217;50;4.84;5.46;307;2350;0.131;52;48.12;1.013;2242;515;2101;1.067;0.245;0;0;0;17;50;9.7;50;57;2350;36;34;8;24;22;5;37;105;4;68;36;29;45;19;14
Naima/Naima_030325.cha;eng;Providence;CHI;40;female;.;.;.;Target_Child;.;.;long;toyplay;TD;414;340;4.012;4.891;50;3.86;4.48;253;1838;0.138;54;41.48;0.986;1679;456;1309;1.283;0.348;0;0;0;0;50;8.3;50;56;1838;87;14;5;25;24;1;18;106;4;36;11;25;42;58;14
Naima/Naima_030623.cha;eng;Providence;CHI;43;female;.;.;.;Target_Child;.;.;long;toyplay;TD;428;327;4.382;5.009;50;3.34;3.88;407;2332;0.175;54;62.52;1.005;2205;467;1631;1.352;0.286;2;0;0;0;50;11.2;50;67;2332;64;27;13;68;63;3;51;164;6;14;14;45;49;24;14
Naima/Naima_031010.cha;eng;Providence;CHI;46;female;.;.;.;Target_Child;.;.;long;toyplay;TD;681;522;4.613;5.448;50;5.02;5.82;406;3426;0.119;40;47.42;0.934;3152;766;2104;1.498;0.364;0;0;0;0;50;12.72;50;58;3426;72;46;18;76;41;7;66;221;36;20;21;29;75;42;14
Violet/Violet_010200.cha;eng;Providence;CHI;14;female;.;.;.;Target_Child;.;.;long;toyplay;TD;6;3;1;1;3;NA;NA;5;7;0.714;NA;NA;0.167;7;89;644;0.011;0.138;0;0;0;0;0;NA;8;NA;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Violet/Violet_010214.cha;eng;Providence;CHI;14;female;.;.;.;Target_Child;.;.;long;toyplay;TD;0;0;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;0;132;575;0;0.23;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Violet/Violet_010309.cha;eng;Providence;CHI;15;female;.;.;.;Target_Child;.;.;long;toyplay;TD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Violet/Violet_010326.cha;eng;Providence;CHI;16;female;.;.;.;Target_Child;.;.;long;toyplay;TD;1;1;1;1;1;NA;NA;1;1;1;NA;NA;0;1;161;810;0.001;0.199;0;0;0;0;0;NA;1;NA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Violet/Violet_010407.cha;eng;Providence;CHI;16;female;.;.;.;Target_Child;.;.;long;toyplay;TD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Violet/Violet_010420.cha;eng;Providence;CHI;17;female;.;.;.;Target_Child;.;.;long;toyplay;TD;12;10;1;1;10;NA;NA;6;12;0.5;NA;NA;0.167;12;161;371;0.032;0.434;0;0;0;0;0;NA;7;NA;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Violet/Violet_010503.cha;eng;Providence;CHI;17;female;.;.;.;Target_Child;.;.;long;toyplay;TD;18;15;1;1;15;NA;NA;5;18;0.278;NA;NA;0.167;18;432;811;0.022;0.532;0;0;0;0;0;NA;5;NA;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Violet/Violet_010520.cha;eng;Providence;CHI;18;female;.;.;.;Target_Child;.;.;long;toyplay;TD;4;4;1.25;2;4;NA;NA;5;5;1;NA;NA;0;5;320;864;0.006;0.37;0;0;0;0;0;NA;3;NA;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
Violet/Violet_010603.cha;eng;Providence;CHI;18;female;.;.;.;Target_Child;.;.;long;toyplay;TD;29;29;1;1.069;29;NA;NA;6;29;0.207;NA;NA;0;29;225;759;0.038;0.297;0;0;0;0;0;NA;7;NA;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Violet/Violet_010618.cha;eng;Providence;CHI;19;female;.;.;.;Target_Child;.;.;long;toyplay;TD;30;30;1.2;1.233;30;NA;NA;18;37;0.486;NA;NA;0.167;36;124;423;0.085;0.293;0;0;0;0;2;NA;15;NA;37;0;0;0;0;1;0;1;0;0;0;0;0;1;0;3
Violet/Violet_010704.cha;eng;Providence;CHI;19;female;.;.;.;Target_Child;.;.;long;toyplay;TD;178;141;1.702;1.851;50;1.74;1.76;33;311;0.106;9;2.84;0.011;311;487;1343;0.232;0.363;0;0;0;0;2;NA;48;NA;311;3;0;0;1;0;0;0;0;0;0;0;0;0;0;2
Violet/Violet_010722.cha;eng;Providence;CHI;20;female;.;.;.;Target_Child;.;.;long;toyplay;TD;70;64;1.828;1.984;50;1.84;2.02;30;125;0.24;27;8.57;0.157;125;187;534;0.234;0.35;0;0;0;0;0;NA;26;NA;125;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1
Violet/Violet_010805.cha;eng;Providence;CHI;20;female;.;.;.;Target_Child;.;.;long;toyplay;TD;105;78;1.397;1.577;50;1.38;1.54;36;144;0.25;27;9.59;0.057;143;306;891;0.16;0.343;0;0;0;0;0;NA;44;NA;144;1;0;0;0;0;0;0;3;0;0;0;0;0;1;3
Violet/Violet_010822.cha;eng;Providence;CHI;21;female;.;.;.;Target_Child;.;.;long;toyplay;TD;83;64;1.266;1.344;50;1.3;1.4;46;110;0.418;41;18;0.169;110;240;868;0.127;0.276;0;0;0;0;4;NA;50;14;110;0;2;0;3;0;0;0;3;0;0;0;0;0;0;3
Violet/Violet_010907.cha;eng;Providence;CHI;21;female;.;.;.;Target_Child;.;.;long;toyplay;TD;223;173;1.78;1.994;50;1.74;2;128;396;0.323;45;52.18;0.152;392;443;1156;0.339;0.383;0;0;0;0;15;NA;50;21;396;6;5;0;26;2;0;10;6;0;1;0;1;4;0;9
Violet/Violet_010925.cha;eng;Providence;CHI;22;female;.;.;.;Target_Child;.;.;long;toyplay;TD;260;217;1.507;1.636;50;1.58;1.7;86;409;0.21;33;27.43;0.169;402;509;1231;0.327;0.414;0;0;0;0;14;NA;50;21;409;5;0;0;11;1;0;3;16;0;7;0;0;6;1;8
Violet/Violet_011012.cha;eng;Providence;CHI;22;female;.;.;.;Target_Child;.;.;long;toyplay;TD;195;139;1.863;2.036;50;1.96;2.06;99;380;0.261;48;29.91;0.369;370;363;973;0.38;0.373;0;0;0;0;22;NA;50;18;380;1;2;11;7;1;0;2;15;1;0;0;1;10;0;10
Violet/Violet_011027.cha;eng;Providence;CHI;23;female;.;.;.;Target_Child;.;.;long;toyplay;TD;259;224;2.281;2.496;50;2.46;2.74;178;602;0.296;48;69.58;0.293;584;367;1117;0.523;0.329;0;0;0;0;41;NA;50;34;602;1;5;5;12;6;0;8;47;0;4;0;1;8;1;11
Violet/Violet_011115.cha;eng;Providence;CHI;24;female;.;.;.;Target_Child;.;.;long;toyplay;TD;168;135;2.43;2.793;50;2.04;2.36;116;421;0.276;45;41.15;0.429;398;419;1167;0.341;0.359;0;0;0;0;41;NA;50;31;421;9;13;3;15;1;0;3;26;1;1;2;1;12;3;13
Violet/Violet_011128.cha;eng;Providence;CHI;24;female;.;.;.;Target_Child;.;.;long;toyplay;TD;197;155;1.974;2.484;50;1.9;2.26;130;402;0.323;51;40.57;0.279;383;360;934;0.41;0.386;0;0;0;0;35;NA;50;24;402;10;1;2;12;1;2;6;35;0;0;0;0;14;5;10
Violet/Violet_020013.cha;eng;Providence;CHI;24;female;.;.;.;Target_Child;.;.;long;toyplay;TD;267;182;2.61;2.962;50;2.4;2.52;159;735;0.216;39;30.84;0.472;699;446;1449;0.482;0.308;0;0;0;0;50;6.44;50;27;735;15;16;16;11;8;1;10;32;6;3;0;5;19;14;13
Violet/Violet_020027.cha;eng;Providence;CHI;25;female;.;.;.;Target_Child;.;.;long;toyplay;TD;245;195;2.918;3.354;50;3.1;3.7;176;776;0.227;42;42.57;0.584;710;286;993;0.715;0.288;1;0;0;0;50;5.64;50;43;776;28;6;6;20;8;2;18;30;4;6;0;1;22;17;13
