family,speaker,age,entropy,segment_length
Alex,Mother,16.9,5.225212941419514,203.86652078774617
Alex,Mother,17.4,4.497740203202989,236.44814814814814
Alex,Mother,17.866666666666667,4.611162292766223,193.625
Alex,Mother,18.466666666666665,4.955916687369841,219.57014388489208
Alex,Mother,19.233333333333334,5.76583019654637,227.60341151385927
Alex,Mother,19.866666666666667,5.571177385799202,184.63730569948186
Alex,Mother,20.366666666666667,4.36992897497415,177.3523076923077
Alex,Mother,20.833333333333332,4.540510910587046,145.03971119133573
Alex,Mother,21.266666666666666,4.628749067379093,143.00249376558602
Alex,Mother,21.733333333333334,4.582142144168373,154.55741127348642
Alex,Mother,22.2,4.452035812661528,168.9906890130354
Alex,Mother,22.8,4.635216068608944,146.3265306122449
Alex,Mother,23.1,4.503289727825094,123.99713055954089
Alex,Mother,23.566666666666666,4.9255748571312425,164.60621761658032
Alex,Mother,23.9,4.693889153181232,128.8860398860399
Alex,Mother,24.4,4.706955922087246,179.2970479704797
Alex,Mother,25.066666666666666,4.542034502154797,156.6562962962963
Alex,Mother,25.566666666666666,4.722469343878892,185.73463268365816
Alex,Mother,26.0,4.71902860067527,176.0929203539823
Alex,Mother,26.566666666666666,4.415901570504275,156.07871198568873
Alex,Mother,27.0,4.521038913228211,128.49403973509934
Alex,Mother,27.466666666666665,4.791276393952259,127.25961538461539
Alex,Mother,27.866666666666667,4.63491896886237,125.49818181818182
Alex,Mother,28.366666666666667,4.64396708152422,83.5691382765531
Alex,Mother,28.833333333333332,4.6534822689251465,95.88996138996139
Alex,Mother,29.3,4.433763398220971,84.27824620573355
Alex,Mother,29.766666666666666,4.973852793359295,108.30151843817788
Alex,Mother,30.2,4.860785508656126,148.3212927756654
Alex,Mother,30.666666666666668,5.566493401062118,182.30212765957447
Alex,Mother,31.166666666666668,4.586073566643115,146.75172413793103
Alex,Mother,31.8,4.402684553327668,226.61320754716982
Alex,Mother,32.333333333333336,4.233056319264557,119.51097178683385
Alex,Mother,32.53333333333333,5.015723422422172,155.83510638297872
Alex,Mother,32.93333333333333,4.7481177537933625,159.64661654135338
Alex,Mother,33.43333333333333,4.613688354968949,147.59405940594058
Alex,Mother,33.86666666666667,4.388887402631742,120.51749539594843
Alex,Mother,34.36666666666667,4.566386294122205,160.3734335839599
Alex,Mother,34.833333333333336,4.831201473618217,162.0940366972477
Alex,Mother,35.266666666666666,4.245234700641949,129.80745341614906
Alex,Mother,35.733333333333334,4.261379167783443,121.88967136150235
Alex,Mother,36.2,5.728700064331286,126.7841845140033
Alex,Mother,37.1,4.507613647862343,139.25672371638143
Alex,Mother,37.63333333333333,4.6887195141321945,153.18199233716476
Alex,Mother,38.0,4.408240900925846,138.53812636165577
Alex,Mother,38.46666666666667,4.565690448032357,128.52173913043478
Alex,Mother,39.03333333333333,4.955726929821471,145.66514806378132
Alex,Mother,39.43333333333333,4.532148911239942,210.81603773584905
Alex,Mother,39.9,4.492147408222518,121.90809628008753
Alex,Mother,40.333333333333336,4.522965943795993,135.1038062283737
Alex,Mother,40.8,4.712716025548577,174.0249433106576
Alex,Mother,41.53333333333333,4.3326837116481824,179.04197271773347
Alex,Target_Child,16.9,5.390389461890465,284.3859649122807
Alex,Target_Child,17.4,4.570170270226775,236.4822695035461
Alex,Target_Child,17.866666666666667,5.0506799422616755,211.07096774193548
Alex,Target_Child,18.466666666666665,5.84712304745671,203.01273885350318
Alex,Target_Child,19.233333333333334,5.982593241673747,238.64814814814815
Alex,Target_Child,19.866666666666667,5.3735998608585,187.5528846153846
Alex,Target_Child,20.366666666666667,4.747293825905343,168.97486033519553
Alex,Target_Child,20.833333333333332,5.129599440891186,155.69665809768637
Alex,Target_Child,21.266666666666666,4.77316779386744,134.95486111111111
Alex,Target_Child,21.733333333333334,4.907762343391174,123.38
Alex,Target_Child,22.2,4.768365117766131,146.7088948787062
Alex,Target_Child,22.8,4.993403487983875,131.0692124105012
Alex,Target_Child,23.1,5.110023832435229,115.40311804008908
Alex,Target_Child,23.566666666666666,5.080931708881765,143.87593984962405
Alex,Target_Child,23.9,4.787485212448663,101.22779922779922
Alex,Target_Child,24.4,4.95993374734069,163.43272727272728
Alex,Target_Child,25.066666666666666,4.597643421713891,122.6360544217687
Alex,Target_Child,25.566666666666666,4.7840655136825845,131.06153846153848
Alex,Target_Child,26.0,4.9634655035370745,171.18994413407822
Alex,Target_Child,26.566666666666666,4.708672569537379,134.7192429022082
Alex,Target_Child,27.0,4.7639641876199335,130.8537634408602
Alex,Target_Child,27.466666666666665,4.975515146664469,120.34909909909909
Alex,Target_Child,27.866666666666667,4.927744641160335,103.1590909090909
Alex,Target_Child,28.366666666666667,4.880818933315164,92.14583333333333
Alex,Target_Child,28.833333333333332,4.742715284191316,106.26140350877193
Alex,Target_Child,29.3,4.850674858273582,84.62152777777777
Alex,Target_Child,29.766666666666666,5.1994254756150715,109.64556962025317
Alex,Target_Child,30.2,5.187120843240816,158.83
Alex,Target_Child,30.666666666666668,5.478166327083332,169.31304347826088
Alex,Target_Child,31.166666666666668,4.833735081674168,152.54744525547446
Alex,Target_Child,31.8,4.643336133192433,179.52032520325204
Alex,Target_Child,32.333333333333336,4.8539538227203805,134.86195286195286
Alex,Target_Child,32.53333333333333,5.1700080936481605,134.24842105263158
Alex,Target_Child,32.93333333333333,5.243545950052302,117.41317365269461
Alex,Target_Child,33.43333333333333,4.829027435060875,124.0
Alex,Target_Child,33.86666666666667,4.926430323593737,113.81798715203426
Alex,Target_Child,34.36666666666667,4.825222725492739,158.75886524822695
Alex,Target_Child,34.833333333333336,4.89443463159325,155.625
Alex,Target_Child,35.266666666666666,4.883550117945011,146.0995260663507
Alex,Target_Child,35.733333333333334,4.688747100894748,132.7425287356322
Alex,Target_Child,36.2,6.066711070714243,204.48329621380847
Alex,Target_Child,37.1,4.644876343741867,158.53978494623655
Alex,Target_Child,37.63333333333333,4.672278019547694,156.65402843601896
Alex,Target_Child,38.0,4.807312303288561,139.0801687763713
Alex,Target_Child,38.46666666666667,5.252811473356812,131.1169230769231
Alex,Target_Child,39.03333333333333,5.141954206624235,168.54198473282443
Alex,Target_Child,39.43333333333333,4.8782190559502805,178.28366762177652
Alex,Target_Child,39.9,4.913060694296814,129.89545454545456
Alex,Target_Child,40.333333333333336,4.824052801958556,121.6986301369863
Alex,Target_Child,40.8,5.029782845376549,152.28438228438227
Alex,Target_Child,41.53333333333333,5.723135862379505,117.46052631578948
Ethan,Mother,11.133333333333333,5.204284857236742,99.16260162601625
Ethan,Mother,11.7,4.202049486964886,172.62616822429908
Ethan,Mother,12.2,4.338386345103488,180.92133620689654
Ethan,Mother,12.7,4.2488715141671465,170.7558859975217
Ethan,Mother,13.166666666666666,4.186323614393095,188.71345029239765
Ethan,Mother,13.566666666666666,4.596464905785586,86.59156492785793
Ethan,Mother,14.033333333333333,4.052061799805103,183.27492877492878
Ethan,Mother,14.6,4.395472745782169,144.2855464159812
Ethan,Mother,14.933333333333334,4.373881714197873,164.37383177570092
Ethan,Mother,15.5,3.6691296712043555,180.97164461247638
Ethan,Mother,16.0,4.261960059579886,177.59529411764706
Ethan,Mother,16.366666666666667,4.344372095535166,170.25581395348837
Ethan,Mother,16.866666666666667,3.92629601105451,181.44692737430168
Ethan,Mother,17.566666666666666,4.073838429617399,197.8693009118541
Ethan,Mother,18.066666666666666,4.739727689877665,147.3180987202925
Ethan,Mother,18.666666666666668,4.296195480666329,167.2528735632184
Ethan,Mother,19.0,4.367105242063989,154.34626038781164
Ethan,Mother,19.466666666666665,4.478089115299058,254.09830508474576
Ethan,Mother,19.866666666666667,4.894830253364174,195.68194070080864
Ethan,Mother,20.133333333333333,4.110088622437283,227.07491856677524
Ethan,Mother,20.666666666666668,3.6860687680731608,241.74927113702623
Ethan,Mother,21.133333333333333,3.8490996992278683,222.64414414414415
Ethan,Mother,21.6,3.794867539585162,198.5
Ethan,Mother,21.866666666666667,3.7968408741516493,179.67224880382776
Ethan,Mother,22.366666666666667,4.0744874589675275,196.95701357466064
Ethan,Mother,22.766666666666666,4.06288543690833,171.87543252595157
Ethan,Mother,23.333333333333332,3.918413521320765,211.89419795221843
Ethan,Mother,23.7,4.808917500329379,184.18561484918794
Ethan,Mother,24.233333333333334,4.13698675873894,199.17857142857142
Ethan,Mother,24.833333333333332,4.331083032358828,139.5764411027569
Ethan,Mother,25.733333333333334,4.078829597545304,153.6180904522613
Ethan,Mother,26.266666666666666,4.308958535467067,161.76234567901236
Ethan,Mother,26.733333333333334,4.1437985964324895,151.7915254237288
Ethan,Mother,27.633333333333333,4.187490957808702,195.2389240506329
Ethan,Mother,28.066666666666666,4.179487533267139,140.72337278106508
Ethan,Mother,28.633333333333333,3.9912510928341702,157.9177570093458
Ethan,Mother,29.0,4.091889797084652,145.63522012578616
Ethan,Mother,29.5,3.911193067141424,188.13244228432563
Ethan,Mother,29.866666666666667,4.125371766271355,136.85340314136127
Ethan,Mother,30.366666666666667,4.250075191422446,169.74778761061947
Ethan,Mother,30.8,4.667339492442302,144.5236541598695
Ethan,Mother,31.3,3.9610450375658814,139.79602888086643
Ethan,Mother,31.833333333333332,4.70800398086979,158.61480362537765
Ethan,Mother,32.333333333333336,4.850903482701574,137.77414772727272
Ethan,Mother,33.0,4.524582325701034,138.54833597464344
Ethan,Mother,33.233333333333334,4.399389266552417,144.89314516129033
Ethan,Mother,33.666666666666664,4.320240119249983,146.9967741935484
Ethan,Mother,34.166666666666664,4.2609400911002835,127.49009900990099
Ethan,Mother,34.6,4.077221314152217,165.80150753768845
Ethan,Mother,35.03333333333333,4.0595475826355845,163.11798839458413
Ethan,Target_Child,11.133333333333333,5.55766931894641,109.04584527220631
Ethan,Target_Child,11.7,4.706742212124484,136.20833333333334
Ethan,Target_Child,12.2,4.751569462452609,107.609375
Ethan,Target_Child,12.7,5.110051795022213,124.64049586776859
Ethan,Target_Child,13.166666666666666,4.900777688611288,151.07608695652175
Ethan,Target_Child,13.566666666666666,5.469973620919149,69.00342465753425
Ethan,Target_Child,14.033333333333333,5.062698774524762,151.75486381322958
Ethan,Target_Child,14.6,5.219943154455658,101.82112068965517
Ethan,Target_Child,14.933333333333334,5.190995750613547,162.40151515151516
Ethan,Target_Child,15.5,4.666399406043944,151.10452961672473
Ethan,Target_Child,16.0,5.005201816598998,162.44621513944224
Ethan,Target_Child,16.366666666666667,4.889287114809765,141.10746268656717
Ethan,Target_Child,16.866666666666667,4.765605587040753,161.67455621301775
Ethan,Target_Child,17.566666666666666,5.072781744535938,158.82995951417004
Ethan,Target_Child,18.066666666666666,5.79181564978317,129.6560934891486
Ethan,Target_Child,18.666666666666668,5.305595730593123,160.21468926553672
Ethan,Target_Child,19.0,5.279331247767985,118.76294277929155
Ethan,Target_Child,19.466666666666665,5.471073710005658,195.9
Ethan,Target_Child,19.866666666666667,7.0874652477538636,230.3962962962963
Ethan,Target_Child,20.133333333333333,5.156351437730073,203.6635944700461
Ethan,Target_Child,20.666666666666668,4.5471900374524,240.12765957446808
Ethan,Target_Child,21.133333333333333,5.011314985882698,314.9428571428571
Ethan,Target_Child,21.6,4.791518796667871,253.0
Ethan,Target_Child,21.866666666666667,4.893980458804029,252.23529411764707
Ethan,Target_Child,22.366666666666667,4.862269850417904,194.95142857142858
Ethan,Target_Child,22.766666666666666,5.0654094393535525,167.89644012944984
Ethan,Target_Child,23.333333333333332,5.1238851559839595,168.80113636363637
Ethan,Target_Child,23.7,5.295179152079727,197.3804347826087
Ethan,Target_Child,24.233333333333334,4.817128102285104,255.93939393939394
Ethan,Target_Child,24.833333333333332,4.96925785382546,145.75276752767527
Ethan,Target_Child,25.733333333333334,4.917044841164775,228.70322580645163
Ethan,Target_Child,26.266666666666666,5.332022806075754,145.34285714285716
Ethan,Target_Child,26.733333333333334,4.883306959623354,178.64568764568764
Ethan,Target_Child,27.633333333333333,5.30140642560722,123.3556338028169
Ethan,Target_Child,28.066666666666666,5.353127597566879,150.75
Ethan,Target_Child,28.633333333333333,5.03357792190122,182.4235668789809
Ethan,Target_Child,29.0,5.155079959958303,151.56842105263158
Ethan,Target_Child,29.5,4.856382660010026,165.17391304347825
Ethan,Target_Child,29.866666666666667,5.201046009509954,147.86446886446888
Ethan,Target_Child,30.366666666666667,4.881796033892907,185.57270029673592
Ethan,Target_Child,30.8,6.60652641562991,169.09920634920636
Ethan,Target_Child,31.3,4.596363279370487,159.92592592592592
Ethan,Target_Child,31.833333333333332,5.550289314844382,142.4983922829582
Ethan,Target_Child,32.333333333333336,5.768666597026741,125.4375
Ethan,Target_Child,33.0,5.146067054085512,161.0125944584383
Ethan,Target_Child,33.233333333333334,5.205502180564877,144.32326283987916
Ethan,Target_Child,33.666666666666664,5.216393915927396,153.0043103448276
Ethan,Target_Child,34.166666666666664,5.2582957765318,129.49135802469135
Ethan,Target_Child,34.6,4.81701267056059,171.27868852459017
Ethan,Target_Child,35.03333333333333,5.063602553101388,154.4181818181818
Lily,Mother,13.066666666666666,4.608358093491831,122.50417362270451
Lily,Mother,13.566666666666666,4.336222572089217,148.2524115755627
Lily,Mother,14.066666666666666,4.165281934173656,147.841784989858
Lily,Mother,14.433333333333334,4.304267865733998,109.625
Lily,Mother,14.933333333333334,4.438471274775207,123.83041474654378
Lily,Mother,15.433333333333334,4.227968318998967,143.31071913161466
Lily,Mother,15.766666666666667,4.419476221589216,179.33704735376045
Lily,Mother,15.866666666666667,4.290098973775419,167.66320166320168
Lily,Mother,16.766666666666666,4.350510555071334,165.06838905775075
Lily,Mother,17.266666666666666,4.3551112858822725,137.72207084468664
Lily,Mother,17.7,4.510404291543046,144.73759791122714
Lily,Mother,18.366666666666667,4.55376955746786,155.14333895446882
Lily,Mother,18.6,4.504371575095817,158.2649930264993
Lily,Mother,19.033333333333335,3.8840967022536215,132.81594488188978
Lily,Mother,19.633333333333333,4.347776352891046,129.48805460750853
Lily,Mother,20.1,4.498785030933302,123.90538573508006
Lily,Mother,20.466666666666665,4.411737495769604,134.53753026634382
Lily,Mother,20.9,4.076895261462656,137.1160409556314
Lily,Mother,21.4,3.8490457685091117,150.80042918454936
Lily,Mother,21.833333333333332,3.7724541681235313,162.45355191256832
Lily,Mother,22.3,4.205183740858131,138.04930966469428
Lily,Mother,22.733333333333334,4.0194156820157705,157.47181008902078
Lily,Mother,23.233333333333334,4.075630166375744,172.6636197440585
Lily,Mother,23.866666666666667,3.9775863089604164,142.73198482932997
Lily,Mother,24.133333333333333,4.3227712917887375,132.36756756756756
Lily,Mother,24.366666666666667,3.956772577250145,142.61477572559366
Lily,Mother,24.766666666666666,4.341894358309423,108.48904267589388
Lily,Mother,25.033333333333335,4.425933354729871,125.12849162011173
Lily,Mother,25.266666666666666,4.40364874907479,114.63364779874213
Lily,Mother,25.5,4.464372958656197,111.71274038461539
Lily,Mother,25.766666666666666,4.2806245672272,118.55327868852459
Lily,Mother,26.033333333333335,4.1625893350664835,116.43939393939394
Lily,Mother,26.5,4.289621426147354,122.12905405405405
Lily,Mother,26.9,4.364030985540075,109.7433234421365
Lily,Mother,27.166666666666668,4.2632968715921535,131.00316957210777
Lily,Mother,27.566666666666666,4.196428026471268,142.17634854771785
Lily,Mother,28.066666666666666,4.029955120496411,165.6381818181818
Lily,Mother,28.3,3.957548103213726,150.0189982728843
Lily,Mother,28.533333333333335,3.8865414298480068,148.09059233449477
Lily,Mother,28.933333333333334,4.131567902842582,163.61882352941177
Lily,Mother,29.2,6.033379660524848,325.0
Lily,Mother,29.6,3.758170875043735,155.8641975308642
Lily,Mother,29.866666666666667,4.453923955021385,155.3861852433281
Lily,Mother,30.133333333333333,3.971457450426142,144.74155653450808
Lily,Mother,30.4,4.303967291170548,183.92627599243858
Lily,Mother,30.6,4.5875002798104845,118.22972972972973
Lily,Mother,30.766666666666666,3.7789464124394034,148.08942065491183
Lily,Mother,31.0,4.5615859744629494,126.79250720461096
Lily,Mother,31.033333333333335,3.83658808358369,176.985446985447
Lily,Mother,31.533333333333335,3.9862868371482247,161.74916943521595
Lily,Mother,31.7,4.648916119890672,153.85941644562334
Lily,Mother,31.933333333333334,4.192265410853434,150.85301204819277
Lily,Mother,32.2,4.474490383454922,137.4366471734893
Lily,Mother,32.43333333333333,3.934673097950694,151.40718562874252
Lily,Mother,32.63333333333333,3.95777814247956,175.8521739130435
Lily,Mother,33.13333333333333,3.955777446170922,167.2647527910686
Lily,Mother,33.3,4.49274724274468,174.1329011345219
Lily,Mother,33.6,3.8785869715646895,175.45880452342487
Lily,Mother,33.766666666666666,3.7942315359069596,161.56137184115522
Lily,Mother,34.266666666666666,3.989626304433833,146.76350364963503
Lily,Mother,34.833333333333336,3.9209035874125617,168.86614173228347
Lily,Mother,34.93333333333333,4.08578805730432,137.89305816135084
Lily,Mother,35.2,4.126765144574052,128.3666061705989
Lily,Mother,35.833333333333336,4.223420702930991,155.9205298013245
Lily,Mother,36.1,4.241589016296801,157.34003350083754
Lily,Mother,36.333333333333336,4.493634060187405,149.42008486562943
Lily,Mother,36.833333333333336,4.406318908629329,144.4510556621881
Lily,Mother,37.0,4.69062383547283,126.62903225806451
Lily,Mother,37.7,4.701755263957137,136.1342812006319
Lily,Mother,38.6,4.6070115073078135,113.57333333333334
Lily,Mother,39.766666666666666,4.678635513261449,138.44883040935673
Lily,Mother,40.666666666666664,4.717283342326823,126.26045627376426
Lily,Mother,41.93333333333333,4.60244753804642,130.71828908554573
Lily,Mother,43.833333333333336,4.723877407536822,129.4322033898305
Lily,Mother,44.766666666666666,4.676437284367473,119.73198847262248
Lily,Mother,45.9,4.085315186254641,158.84426946631672
Lily,Mother,46.833333333333336,4.180441029876504,161.51290322580644
Lily,Mother,48.06666666666667,4.7929028311952155,152.1413043478261
Lily,Target_Child,13.066666666666666,5.101083617038369,81.78169014084507
Lily,Target_Child,13.566666666666666,4.985519847605199,115.31623931623932
Lily,Target_Child,14.066666666666666,4.732049447486176,126.13106796116504
Lily,Target_Child,14.433333333333334,5.226862467070639,78.06535947712419
Lily,Target_Child,14.933333333333334,4.909225985418758,99.421875
Lily,Target_Child,15.433333333333334,5.151880169797358,102.90352941176471
Lily,Target_Child,15.766666666666667,5.259821981450801,105.41454545454546
Lily,Target_Child,15.866666666666667,4.8816473721260145,107.62886597938144
Lily,Target_Child,16.766666666666666,5.549249987023741,102.38108108108108
Lily,Target_Child,17.266666666666666,5.871867099605078,69.57538461538462
Lily,Target_Child,17.7,5.355074811287959,91.5
Lily,Target_Child,18.366666666666667,5.498574695558166,106.46153846153847
Lily,Target_Child,18.6,5.086876420808867,109.07719298245614
Lily,Target_Child,19.033333333333335,4.367209617791703,103.05339805825243
Lily,Target_Child,19.633333333333333,4.4970977611269545,131.58254716981133
Lily,Target_Child,20.1,5.347609289884444,111.97975708502024
Lily,Target_Child,20.466666666666665,4.593987970971615,124.82440476190476
Lily,Target_Child,20.9,4.553083852524967,127.46179401993355
Lily,Target_Child,21.4,4.408412944193101,135.0603015075377
Lily,Target_Child,21.833333333333332,4.171536257392514,136.0391061452514
Lily,Target_Child,22.3,4.564132358904135,132.68627450980392
Lily,Target_Child,22.733333333333334,4.391523058599459,139.60115606936415
Lily,Target_Child,23.233333333333334,4.597237550352569,122.01904761904763
Lily,Target_Child,23.866666666666667,4.619137039726903,124.30952380952381
Lily,Target_Child,24.133333333333333,4.568473731526168,130.35687732342006
Lily,Target_Child,24.366666666666667,4.449997963262743,152.44489795918366
Lily,Target_Child,24.766666666666666,4.537673636759339,138.9095744680851
Lily,Target_Child,25.033333333333335,4.515815752043247,137.94375
Lily,Target_Child,25.266666666666666,4.535841148661018,139.85889570552146
Lily,Target_Child,25.5,4.591665261643653,129.3064935064935
Lily,Target_Child,25.766666666666666,4.446568084072755,139.43478260869566
Lily,Target_Child,26.033333333333335,4.474495076692937,117.13131313131314
Lily,Target_Child,26.5,4.663809619219839,152.81458003169573
Lily,Target_Child,26.9,4.391410310597307,163.79180887372013
Lily,Target_Child,27.166666666666668,4.4803220326436275,165.77224199288256
Lily,Target_Child,27.566666666666666,4.5504506140900505,150.98996655518394
Lily,Target_Child,28.066666666666666,4.516105908516377,155.5993265993266
Lily,Target_Child,28.3,4.492340107792924,141.6075085324232
Lily,Target_Child,28.533333333333335,4.287291981904673,172.04794520547946
Lily,Target_Child,28.933333333333334,4.321386026922852,191.73869346733667
Lily,Target_Child,29.2,5.934712744608123,218.8996282527881
Lily,Target_Child,29.6,4.274758754803137,139.0233918128655
Lily,Target_Child,29.866666666666667,4.715858485103442,117.15176151761517
Lily,Target_Child,30.133333333333333,4.724030213616144,137.52617079889808
Lily,Target_Child,30.4,5.064387342618568,126.10119047619048
Lily,Target_Child,30.6,5.057266657199931,109.9875
Lily,Target_Child,30.766666666666666,4.570986068369507,124.79536679536679
Lily,Target_Child,31.0,4.550535522578206,167.4396782841823
Lily,Target_Child,31.033333333333335,4.742909868434473,142.6415770609319
Lily,Target_Child,31.533333333333335,4.71270431559939,157.5049019607843
Lily,Target_Child,31.7,4.85947489120364,136.93229166666666
Lily,Target_Child,31.933333333333334,4.752001234289462,149.6421052631579
Lily,Target_Child,32.2,4.9509065429859955,108.22931442080379
Lily,Target_Child,32.43333333333333,4.424370477159585,157.48742138364778
Lily,Target_Child,32.63333333333333,4.735586288514264,164.05084745762713
Lily,Target_Child,33.13333333333333,4.510277658030978,137.99056603773585
Lily,Target_Child,33.3,5.99113472291637,149.841059602649
Lily,Target_Child,33.6,4.533640579536269,146.01098901098902
Lily,Target_Child,33.766666666666666,4.172443197570407,159.2268907563025
Lily,Target_Child,34.266666666666666,4.6204089365148135,163.11182108626198
Lily,Target_Child,34.833333333333336,4.531773944823399,137.3648068669528
Lily,Target_Child,34.93333333333333,4.607518823865959,154.32432432432432
Lily,Target_Child,35.2,4.395241203732802,127.38019169329074
Lily,Target_Child,35.833333333333336,4.835123420559393,126.94942528735632
Lily,Target_Child,36.1,4.737161110271337,129.95580110497238
Lily,Target_Child,36.333333333333336,4.771306524464213,131.09791666666666
Lily,Target_Child,36.833333333333336,4.888756113200738,135.91711229946523
Lily,Target_Child,37.0,4.921337775874883,133.5948051948052
Lily,Target_Child,37.7,5.518915161777796,135.09732824427482
Lily,Target_Child,38.6,4.85190661422109,119.95551894563427
Lily,Target_Child,39.766666666666666,5.668894176635158,122.20202020202021
Lily,Target_Child,40.666666666666664,4.874544417789561,132.84230769230768
Lily,Target_Child,41.93333333333333,4.88916090906446,137.21757322175733
Lily,Target_Child,43.833333333333336,4.739386248371373,164.85352622061484
Lily,Target_Child,44.766666666666666,4.801475237335826,154.97971014492754
Lily,Target_Child,45.9,4.844867991876175,126.08755760368663
Lily,Target_Child,46.833333333333336,5.00132996456014,117.82692307692308
Lily,Target_Child,48.06666666666667,4.983241673608849,148.71672354948805
Naima,Mother,11.866666666666667,4.3517573499379445,192.15924657534248
Naima,Mother,12.466666666666667,4.4680593877880534,208.52798507462686
Naima,Mother,12.866666666666667,5.466470001188687,234.4220430107527
