family,speaker,age,entropy,perplexity,gold_entropy
Alex,Mother,16.9,2.500046811383572,12.751619738270897,3.1104757690026443
Alex,Mother,17.4,2.5750566192028175,13.660007428636067,2.9026269780770515
Alex,Mother,17.866666666666667,2.6005578962430147,13.956885622546766,3.057586099690115
Alex,Mother,18.466666666666665,2.5549898163122395,13.367427931412834,2.8718478544242334
Alex,Mother,19.233333333333334,2.611612210714299,14.172314793527603,2.7408767842728157
Alex,Mother,19.866666666666667,2.636228485128521,14.304769620893909,2.9712579009807216
Alex,Mother,20.366666666666667,2.653002769305156,14.624381704172572,3.185778286273663
Alex,Mother,20.833333333333332,2.573694605366848,13.36649950700473,3.1467609158061474
Alex,Mother,21.266666666666666,2.5821517032916557,13.521824396423925,3.207414344722676
Alex,Mother,21.733333333333334,2.609698523174633,13.732089610479598,3.19621153282777
Alex,Mother,22.2,2.5977564251350045,13.594786703469094,3.376143051262057
Alex,Mother,22.8,2.574258433616891,13.283569554622698,3.4276945670040284
Alex,Mother,23.1,2.5682199575552125,13.244858601778223,3.0271591809464664
Alex,Mother,23.566666666666666,2.5432661169826396,13.173763682048039,3.1641791911408452
Alex,Mother,23.9,2.5771935695009676,13.355431103607724,3.1491058240043523
Alex,Mother,24.4,2.524793129456814,12.88329208403084,2.94028275275865
Alex,Mother,25.066666666666666,2.5577665522503548,13.194724140038996,2.7745529401760836
Alex,Mother,25.566666666666666,2.532347842759815,13.030262942982837,2.6746884664887856
Alex,Mother,26.0,2.5798830495471448,13.442673378069992,2.7094734792864075
Alex,Mother,26.566666666666666,2.5378864836181,12.93491598423249,2.894427915378632
Alex,Mother,27.0,2.570552945294917,13.27395253363813,2.8426405644574704
Alex,Mother,27.466666666666665,2.575518518727288,13.37098351860177,2.8240962182639224
Alex,Mother,27.866666666666667,2.5537830265423724,12.985744742667118,2.92799939927254
Alex,Mother,28.366666666666667,2.545020738881087,12.899315774842922,2.92668594854295
Alex,Mother,28.833333333333332,2.6294811244483465,14.003320175051938,2.6943763191635544
Alex,Mother,29.3,2.572294268590301,13.24969015540631,2.7824500005191832
Alex,Mother,29.766666666666666,2.4856806810302374,12.235960627458269,2.91100531097845
Alex,Mother,30.2,2.6153986806535534,13.81187839849764,2.9672837166934625
Alex,Mother,30.666666666666668,2.6136961907653484,13.886230321245852,2.8653294428930445
Alex,Mother,31.166666666666668,2.6006646214109477,13.83705549874673,2.7797440767288206
Alex,Mother,31.8,2.645275621060972,14.279159324821885,3.0741391429194698
Alex,Mother,32.333333333333336,2.626569031725458,14.048039036266374,2.86938064771466
Alex,Mother,32.53333333333333,2.600448639324129,13.632645062990587,2.808158307012063
Alex,Mother,32.93333333333333,2.4721338545473723,12.260351823329955,2.940157591723479
Alex,Mother,33.43333333333333,2.599904129751241,13.617139827831558,2.8235684262112715
Alex,Mother,33.86666666666667,2.6057904072296925,13.774083509232579,3.2158613983012025
Alex,Mother,34.36666666666667,2.5856907806159315,13.554404820931465,2.717391458169328
Alex,Mother,34.833333333333336,2.5576591294593913,13.18629980378916,3.0439487064956987
Alex,Mother,35.266666666666666,2.6543872235477837,14.432537870991121,2.7214701316371466
Alex,Mother,35.733333333333334,2.643368619837259,14.247487464685566,3.3914695382118225
Alex,Mother,36.2,2.7496513960026063,15.82160157614221,3.0887640200187043
Alex,Mother,37.1,2.6515705839218384,14.468341325257269,3.070901729735026
Alex,Mother,37.63333333333333,2.664101603837489,14.589353638949028,2.8697806666367245
Alex,Mother,38.0,2.638959940292139,14.241693982797814,2.8881667456795683
Alex,Mother,38.46666666666667,2.6990732235513675,15.033955891470965,3.262323820160706
Alex,Mother,39.03333333333333,2.709274848935816,15.209311267670378,3.218710262031381
Alex,Mother,39.43333333333333,2.6131551882194852,14.115366840778398,2.855554070314899
Alex,Mother,39.9,2.7171399953328805,15.292816155780294,2.87412936760508
Alex,Mother,40.333333333333336,2.641856997480823,14.316603135640545,3.3256559603744082
Alex,Mother,40.8,2.6950667923540217,15.148274509110403,3.0406638259520067
Alex,Mother,41.53333333333333,2.7003432013030744,15.06884188510593,2.916700897461329
Alex,Target_Child,16.9,2.5562141902190594,13.335092987401541,5.2213334327886916
Alex,Target_Child,17.4,2.5901024003527056,14.081427400394059,4.783989580709543
Alex,Target_Child,17.866666666666667,2.690027283468554,15.196382270416022,4.786797632709626
Alex,Target_Child,18.466666666666665,2.670430937770066,14.873270171864785,4.7992251815309945
Alex,Target_Child,19.233333333333334,2.669630346474824,15.035247722281543,4.830575949615902
Alex,Target_Child,19.866666666666667,2.6964776418530025,15.1859480448065,5.318420620491872
Alex,Target_Child,20.366666666666667,2.7060693299304175,15.291734277130216,4.426515260888212
Alex,Target_Child,20.833333333333332,2.654852695207669,14.410268642741942,5.468636007419282
Alex,Target_Child,21.266666666666666,2.6420670335109415,14.283482078524928,4.991881214196866
Alex,Target_Child,21.733333333333334,2.706670082885133,15.13585233933716,4.408608336420454
Alex,Target_Child,22.2,2.692922285058822,14.888680520594821,4.584229378158696
Alex,Target_Child,22.8,2.665967698597965,14.510142117468293,4.204392911141698
Alex,Target_Child,23.1,2.6325022972506247,14.06942772587931,5.293269055192348
Alex,Target_Child,23.566666666666666,2.615596843169148,13.99942037663028,4.250992451395307
Alex,Target_Child,23.9,2.648301293030669,14.254756353219522,5.011621978752402
Alex,Target_Child,24.4,2.6100469517707823,13.950395583949064,4.930401427529075
Alex,Target_Child,25.066666666666666,2.639871123696671,14.22737977643931,4.01367859856612
Alex,Target_Child,25.566666666666666,2.6682020792594323,14.600286836666685,3.8098218275950506
Alex,Target_Child,26.0,2.653845298223655,14.483540194614282,4.258800376060955
Alex,Target_Child,26.566666666666666,2.6747205080670136,14.691359418977793,3.871317664907558
Alex,Target_Child,27.0,2.659587549522359,14.51017084406202,4.008521309719291
Alex,Target_Child,27.466666666666665,2.68389930717043,14.852427049441456,4.097513839468226
Alex,Target_Child,27.866666666666667,2.659021005072363,14.386514760658155,3.2377614363762564
Alex,Target_Child,28.366666666666667,2.647754504292022,14.260515960156388,3.9417594122466535
Alex,Target_Child,28.833333333333332,2.7094227843622116,15.125352329573998,3.3866506589951837
Alex,Target_Child,29.3,2.6760383974604247,14.630037938573743,4.031098536283028
Alex,Target_Child,29.766666666666666,2.5883161742346625,13.487714811467363,4.224875798679533
Alex,Target_Child,30.2,2.7009835259226342,15.013472069864482,3.865732832442994
Alex,Target_Child,30.666666666666668,2.699245645046234,15.00011818524171,4.482530488014222
Alex,Target_Child,31.166666666666668,2.691026174797202,15.021834314818168,5.2571954108634085
Alex,Target_Child,31.8,2.699255844642376,15.042280022262176,6.552551398332092
Alex,Target_Child,32.333333333333336,2.7200761169195173,15.312721620170883,4.373459959030152
Alex,Target_Child,32.53333333333333,2.691565405174885,14.894598312462989,4.6885045061879635
Alex,Target_Child,32.93333333333333,2.58745920783595,13.391361639654129,5.065339927924307
Alex,Target_Child,33.43333333333333,2.6753823078595675,14.652781462541682,5.163862595879115
Alex,Target_Child,33.86666666666667,2.656546134099686,14.386846634726997,3.9724150087764794
Alex,Target_Child,34.36666666666667,2.685619604221191,14.897975071421294,4.100405940490975
Alex,Target_Child,34.833333333333336,2.671714242070149,14.66276316003302,3.915845194306129
Alex,Target_Child,35.266666666666666,2.719715990161444,15.317580114476938,4.244084445786137
Alex,Target_Child,35.733333333333334,2.672035006143279,14.657067274955507,5.230937014191838
Alex,Target_Child,36.2,2.772426607248918,16.142348337814457,4.258665558752024
Alex,Target_Child,37.1,2.6996224233356303,15.064981776161074,4.458209860420738
Alex,Target_Child,37.63333333333333,2.7320020460896917,15.522918172100084,4.2639876951967235
Alex,Target_Child,38.0,2.708517269243168,15.131142611624114,4.195619877129165
Alex,Target_Child,38.46666666666667,2.7587276788858266,15.959386315804903,4.158885270999028
Alex,Target_Child,39.03333333333333,2.7371185453793476,15.597014955831554,6.015297451698751
Alex,Target_Child,39.43333333333333,2.6941423880678195,15.30846664973787,4.165858744208656
Alex,Target_Child,39.9,2.748930663683198,15.77584934975528,4.538633186437868
Alex,Target_Child,40.333333333333336,2.695966865408094,15.019108476367881,4.966446562784991
Alex,Target_Child,40.8,2.7375455761289262,15.674110752365351,3.9809033815121597
Alex,Target_Child,41.53333333333333,2.7571000440459597,15.89322383660706,4.915128414024439
Ethan,Mother,11.133333333333333,2.628209893018347,14.219581970415234,2.990777838696098
Ethan,Mother,11.7,2.638719218356587,14.221036896864607,2.944671672328858
Ethan,Mother,12.2,2.6364891717595786,14.249213424108387,3.26417956090179
Ethan,Mother,12.7,2.599065225843751,13.7692116390418,3.1505595999579445
Ethan,Mother,13.166666666666666,2.579393939578045,13.461065550631941,3.0465324435666292
Ethan,Mother,13.566666666666666,2.600548756373974,13.628368185682982,3.5643820303526357
Ethan,Mother,14.033333333333333,2.607931768962121,13.811945378184998,3.202472344932393
Ethan,Mother,14.6,2.641834216658573,14.215320592753201,3.0634870100525657
Ethan,Mother,14.933333333333334,2.6098579644599806,13.760213274339389,3.394391061825173
Ethan,Mother,15.5,2.6220645059940786,13.89705997671259,2.834221915436177
Ethan,Mother,16.0,2.638246283831774,14.18562622291738,3.3809045587364785
Ethan,Mother,16.366666666666667,2.6222420268907,14.01856441547879,3.228615633570231
Ethan,Mother,16.866666666666667,2.6028362923422774,13.64281087027116,2.7154234300898965
Ethan,Mother,17.566666666666666,2.6108710207837693,13.764856475872001,2.9557537460037278
Ethan,Mother,18.066666666666666,2.623666070766382,13.983656017784032,3.438991958236361
Ethan,Mother,18.666666666666668,2.6800537827039004,14.755963647989992,3.066715726467094
Ethan,Mother,19.0,2.6001455783843994,13.653044583688487,3.134205238221434
Ethan,Mother,19.466666666666665,2.4824510994604077,12.14291403979201,2.66332413584499
Ethan,Mother,19.866666666666667,2.611406836426466,13.860308758461578,2.8876379068355607
Ethan,Mother,20.133333333333333,2.6461465013199956,14.234925997861556,2.8740808998329053
Ethan,Mother,20.666666666666668,2.596604696488312,13.634411893187204,2.583944883592491
Ethan,Mother,21.133333333333333,2.6028072834014893,13.738226419710374,2.855219456474338
Ethan,Mother,21.6,2.6468213442209603,14.22238325263376,2.7816454397665487
Ethan,Mother,21.866666666666667,2.6524514130998456,14.313649510834578,2.7110031597922295
Ethan,Mother,22.366666666666667,2.612840080288201,13.865620656632442,2.8763908145114847
Ethan,Mother,22.766666666666666,2.623982353940036,13.95183690702151,2.97611545778146
Ethan,Mother,23.333333333333332,2.619029260940433,13.926717884744832,2.7818387272935476
Ethan,Mother,23.7,2.6306864804628365,14.059841670101806,2.737432498680918
Ethan,Mother,24.233333333333334,2.6322185545336474,14.045850166837887,2.8735479320610424
Ethan,Mother,24.833333333333332,2.6099424559615194,13.758072821527305,2.7658871364793436
Ethan,Mother,25.733333333333334,2.629491233670362,14.013625042623977,2.9180651188673337
Ethan,Mother,26.266666666666666,2.6623148731765998,14.467370441601537,3.1059811732668052
Ethan,Mother,26.733333333333334,2.6113967780143983,13.789208834037344,2.6846121689965647
Ethan,Mother,27.633333333333333,2.6144818857170735,13.81589508042762,3.014213752331613
Ethan,Mother,28.066666666666666,2.61036096363378,13.75542725307834,3.166033041371396
Ethan,Mother,28.633333333333333,2.603523793398777,13.638055289072215,2.977543753998302
Ethan,Mother,29.0,2.6769037164232268,14.700395000557988,2.9203192362995267
Ethan,Mother,29.5,2.5939063122081474,13.519878573256147,2.914864376850581
Ethan,Mother,29.866666666666667,2.6578234391472884,14.440412726202794,2.609624738298118
Ethan,Mother,30.366666666666667,2.62684092426722,13.990650912911303,2.9883345663547516
Ethan,Mother,30.8,2.6678398462532007,14.540310145444879,2.878918714079927
Ethan,Mother,31.3,2.6206134833153403,13.864597875415003,3.468589029372384
Ethan,Mother,31.833333333333332,2.679309199763929,14.732624032966502,3.502430621590859
Ethan,Mother,32.333333333333336,2.6754288243299182,14.675795612259623,3.876853682270104
Ethan,Mother,33.0,2.5186427462900913,12.520301900039405,3.0791321754845775
Ethan,Mother,33.233333333333334,2.66429822498768,14.512037724634439,3.4477833639180147
Ethan,Mother,33.666666666666664,2.6671879411095363,14.55210058335428,3.0931297319125286
Ethan,Mother,34.166666666666664,2.683038350379113,14.751862426802097,3.534694063191367
Ethan,Mother,34.6,2.628864778346153,13.97846305020815,3.108897345748978
Ethan,Mother,35.03333333333333,2.6265766265544483,13.959140956084063,3.116669189768557
Ethan,Target_Child,11.133333333333333,2.684859275817871,14.670080086098883,7.273593584696452
Ethan,Target_Child,11.7,2.7270348336961536,15.437951092671954,4.13470102681054
Ethan,Target_Child,12.2,2.725161410868168,15.415622844887391,6.527036208659411
Ethan,Target_Child,12.7,2.6794664711991616,14.770644612869255,4.588183490698003
Ethan,Target_Child,13.166666666666666,2.6339639360490055,14.092294842567071,4.191160133351451
Ethan,Target_Child,13.566666666666666,2.6659605662300163,14.500659012114022,5.848431449638654
Ethan,Target_Child,14.033333333333333,2.650560537664807,14.421328119237346,4.748369529089575
Ethan,Target_Child,14.6,2.7426261290394027,15.69229193325153,4.36457938726606
Ethan,Target_Child,14.933333333333334,2.6846075663060853,14.845311993686076,4.512184557589618
Ethan,Target_Child,15.5,2.698142495006323,15.003292107516904,4.380870290845633
Ethan,Target_Child,16.0,2.73996282441587,15.69965495180143,4.324112443298828
Ethan,Target_Child,16.366666666666667,2.7098765092737533,15.208795303229731,5.264947650659138
Ethan,Target_Child,16.866666666666667,2.674328272053272,14.672784544553357,4.61562476612929
Ethan,Target_Child,17.566666666666666,2.7081351502221604,15.129663117454164,4.183078983534686
Ethan,Target_Child,18.066666666666666,2.697574381047571,14.993958561372931,4.563599740955191
Ethan,Target_Child,18.666666666666668,2.784298926113761,16.313535726509073,3.904676735082412
Ethan,Target_Child,19.0,2.623803731539975,13.996680313794753,4.701772988490436
Ethan,Target_Child,19.466666666666665,2.5068721544742583,12.418408661599587,4.23670111656189
Ethan,Target_Child,19.866666666666667,2.6857769081989926,14.920648613209435,3.6115758220354715
Ethan,Target_Child,20.133333333333333,2.6466575180470704,14.316738525602627,3.7544976472854614
Ethan,Target_Child,20.666666666666668,2.6304907438366913,14.083011847359964,4.022771225419155
Ethan,Target_Child,21.133333333333333,2.607687588660948,13.891653009300242,4.768610223647086
Ethan,Target_Child,21.6,2.6276113986968994,14.005185635183254,4.092598930001259
Ethan,Target_Child,21.866666666666667,2.6774416610974225,14.683321725971021,4.642711693499269
Ethan,Target_Child,22.366666666666667,2.684764245237623,14.80831798919266,4.101186891283308
Ethan,Target_Child,22.766666666666666,2.7221085750139675,15.352880094410603,4.284909397540008
Ethan,Target_Child,23.333333333333332,2.6750155841412186,14.711989791509128,3.6251382746664036
Ethan,Target_Child,23.7,2.6892246262071096,14.952817193052892,4.488647361092156
Ethan,Target_Child,24.233333333333334,2.6684902883925528,14.618002331617305,4.104175857777865
Ethan,Target_Child,24.833333333333332,2.703737019874889,15.242937405319559,3.585786335826538
Ethan,Target_Child,25.733333333333334,2.690755634773068,14.85359257969908,5.050666892431615
Ethan,Target_Child,26.266666666666666,2.7305993855262116,15.460411631360811,4.466050249364407
Ethan,Target_Child,26.733333333333334,2.681324270733616,14.7285018082535,5.210579529143216
Ethan,Target_Child,27.633333333333333,2.691639679418483,14.902449017015615,5.8260495801207055
Ethan,Target_Child,28.066666666666666,2.7015129186605153,15.07724120245379,5.074046199259006
Ethan,Target_Child,28.633333333333333,2.636084972673161,14.133819287388835,4.73048032013474
Ethan,Target_Child,29.0,2.7238301503030877,15.400267241951308,4.5014963237862835
Ethan,Target_Child,29.5,2.6652279522839715,14.503523720798869,5.50825975894928
Ethan,Target_Child,29.866666666666667,2.745413064956665,15.663964179827785,3.1849561872020846
Ethan,Target_Child,30.366666666666667,2.703611442880036,15.09958560495718,4.603938996261235
Ethan,Target_Child,30.8,2.7231247150708757,15.365390318339731,4.1439735279196785
Ethan,Target_Child,31.3,2.6719356570580994,14.592274641411013,4.672192459154611
Ethan,Target_Child,31.833333333333332,2.7781517632137924,16.216139209069944,3.9515370544513324
Ethan,Target_Child,32.333333333333336,2.7808876979351043,16.27712273755093,4.266787525713443
Ethan,Target_Child,33.0,2.5463011151538044,12.891547334612728,3.3339757794722242
Ethan,Target_Child,33.233333333333334,2.7109273132155924,15.1504196320987,4.22335820759044
Ethan,Target_Child,33.666666666666664,2.7435542225238665,15.735547933843815,3.7855303095812776
Ethan,Target_Child,34.166666666666664,2.7288176736713927,15.435381695752982,4.314259954146397
Ethan,Target_Child,34.6,2.722611041928901,15.353227956282186,3.95591875217
Ethan,Target_Child,35.03333333333333,2.6801353693008423,14.705562735243248,4.183623763286707
Lily,Mother,13.066666666666666,2.6091779753043376,13.736167126308185,3.170943715387274
Lily,Mother,13.566666666666666,2.5908656641655443,13.494151075140254,3.2683017212325605
Lily,Mother,14.066666666666666,2.610340830653605,13.781592260755279,3.2524299748016126
Lily,Mother,14.433333333333334,2.5839132680735477,13.459987745133265,2.9727512353221943
Lily,Mother,14.933333333333334,2.5503881329986013,12.924821742452892,3.17185702511665
Lily,Mother,15.433333333333334,2.566891092781781,13.166439065861585,3.1172740232993013
Lily,Mother,15.766666666666667,2.564065615695831,13.195518561832401,3.0556326611460416
Lily,Mother,15.866666666666667,2.599358475666246,13.66661886520265,3.15659826306997
Lily,Mother,16.766666666666666,2.581623371749024,13.349887922076455,3.205133941161071
Lily,Mother,17.266666666666666,2.5624560157675424,13.138349097202049,3.2512254488288788
Lily,Mother,17.7,2.62505350398893,13.978641497122531,3.201275313226931
Lily,Mother,18.366666666666667,2.580809754625742,13.395442702095739,3.346310476629569
Lily,Mother,18.6,2.5929006914214607,13.535338498419708,3.069571540279202
Lily,Mother,19.033333333333335,2.6339983032948657,14.078818006390629,2.8411645276140756
Lily,Mother,19.633333333333333,2.5759140424077556,13.243719542471123,2.8496062810374503
Lily,Mother,20.1,2.5809190984823656,13.318653105047044,3.662861337640503
Lily,Mother,20.466666666666665,2.5527379543259587,12.963895478351935,2.9510834531550025
Lily,Mother,20.9,2.5848437351339,13.362410414504357,2.8672139143743434
Lily,Mother,21.4,2.623383921458397,13.948494546462877,2.9046345504713647
Lily,Mother,21.833333333333332,2.5512871451355053,12.918394841561613,3.051258900804383
Lily,Mother,22.3,2.554881898138885,13.00160460046511,2.854995537321478
Lily,Mother,22.733333333333334,2.5561699711604358,12.992213437485097,2.7304179484483395
Lily,Mother,23.233333333333334,2.5729279958351876,13.223437838811344,2.828471743210578
Lily,Mother,23.866666666666667,2.5828630360109464,13.382708405054595,3.024559570742505
Lily,Mother,24.133333333333333,2.5428983609369196,12.823572402969752,2.562117340130796
Lily,Mother,24.366666666666667,2.547915418418542,12.88834679771038,2.9043332146465937
Lily,Mother,24.766666666666666,2.58978272859338,13.471712292082309,2.6396010756630113
Lily,Mother,25.033333333333335,2.585384090020004,13.445897651488432,2.7835821630901463
Lily,Mother,25.266666666666666,2.573725102212694,13.291803381201216,2.7681782166163127
Lily,Mother,25.5,2.6041601504558085,13.676556389568145,2.644683883686156
Lily,Mother,25.766666666666666,2.5929779455131565,13.549157836251423,2.9112240221784815
Lily,Mother,26.033333333333335,2.567854275306066,13.191620783306814,2.651199232749265
Lily,Mother,26.5,2.607826335350451,13.72980448648495,2.7261096582771343
Lily,Mother,26.9,2.567767002290338,13.189877838073953,2.708518909544666
Lily,Mother,27.166666666666668,2.5704906130366014,13.234226349552054,2.888146739376328
Lily,Mother,27.566666666666666,2.567191760569687,13.189475715796954,2.858137981030951
Lily,Mother,28.066666666666666,2.5551445836370643,13.034901290852618,2.618870982690291
Lily,Mother,28.3,2.548144151921511,12.924013803837772,2.5780001244602633
Lily,Mother,28.533333333333335,2.5888494291204087,13.427224402741116,2.823903554297508
