family,speaker,age,entropy,perplexity,gold_entropy
Lily,Mother,28.933333333333334,2.5425247469613717,12.876335028941043,3.1085136751795925
Lily,Mother,29.2,2.2191819521967924,9.838560406352647,3.321814694884103
Lily,Mother,29.6,2.5763893255691257,13.275323950951055,2.7577906666188854
Lily,Mother,29.866666666666667,2.5994672773397136,13.649364255198542,2.6493256251142014
Lily,Mother,30.133333333333333,2.5545584408488184,13.004102711349296,2.7148277876863602
Lily,Mother,30.4,2.5704772516352232,13.371622196269465,3.437299595748792
Lily,Mother,30.6,2.5881389723464907,13.412207359574882,3.291535182903878
Lily,Mother,30.766666666666666,2.5462490518387377,12.866256501923727,2.6172165104964518
Lily,Mother,31.0,2.5494829660190286,12.949103299472412,3.431807559574028
Lily,Mother,31.033333333333335,2.5640421989306095,13.110097228425513,2.704105808928206
Lily,Mother,31.533333333333335,2.4381543202090348,11.611967348960368,3.1256946942866493
Lily,Mother,31.7,2.382063657713578,10.996307149648743,3.086270758745738
Lily,Mother,31.933333333333334,2.491177984035998,12.211760856668386,2.7089393286294836
Lily,Mother,32.2,2.6010753942531335,13.627038755123648,3.1519035186255664
Lily,Mother,32.43333333333333,2.573012615757427,13.264475732142046,3.1570104705419575
Lily,Mother,32.63333333333333,2.61992311992763,13.877226497464854,2.6658478717745084
Lily,Mother,33.13333333333333,2.5596827877644808,13.069951701525554,2.910596978070209
Lily,Mother,33.3,2.6055647724508817,13.692595032810877,2.994075625818947
Lily,Mother,33.6,2.5993121411054187,13.575086037318078,3.1280918554495307
Lily,Mother,33.766666666666666,2.64867985162494,14.269257221734133,2.704587966956817
Lily,Mother,34.266666666666666,2.5776390893615946,13.287870462001548,2.9250977698903884
Lily,Mother,34.833333333333336,2.5383760081970785,12.807487771686354,2.8865853137388005
Lily,Mother,34.93333333333333,2.5514109318072977,12.941513829450162,3.083776827153748
Lily,Mother,35.2,2.5614848630181672,13.06684006998161,2.951387804346379
Lily,Mother,35.833333333333336,2.6122184164871443,13.790624034507873,3.0822763131154294
Lily,Mother,36.1,2.6669256878857635,14.515866711354429,2.924728071070596
Lily,Mother,36.333333333333336,2.7219562379199287,15.38858101601652,3.2339644118359216
Lily,Mother,36.833333333333336,2.6629373050610954,14.543533494528843,3.096723268447666
Lily,Mother,37.0,2.6165613972056994,13.847762369134635,3.0637845290790904
Lily,Mother,37.7,2.6756754498214494,14.697630381023293,3.096614193248186
Lily,Mother,38.6,2.647742496419836,14.271423488734433,3.1065780916920414
Lily,Mother,39.766666666666666,2.6718540303191247,14.659540447677053,3.0650430895083134
Lily,Mother,40.666666666666664,2.663953934332264,14.56014212642912,3.3369398679116835
Lily,Mother,41.93333333333333,2.587473019913586,13.455092531813062,3.134631042283545
Lily,Mother,43.833333333333336,2.621629836195606,13.924954911854504,2.741753030631502
Lily,Mother,44.766666666666666,2.5165330388016933,12.501420031578153,3.279128535336651
Lily,Mother,45.9,2.6372408932116005,14.144039800660996,2.875593870799308
Lily,Mother,46.833333333333336,2.6072128336708826,13.73433717295084,3.1247398196039975
Lily,Mother,48.06666666666667,2.5831653253757656,13.393133178047364,2.774046511198005
Lily,Target_Child,13.066666666666666,2.662652868620107,14.44904009551566,5.468969974719303
Lily,Target_Child,13.566666666666666,2.6526492190361024,14.432963544059392,5.315041064349088
Lily,Target_Child,14.066666666666666,2.6727995828236684,14.716338509625437,5.28396200307525
Lily,Target_Child,14.433333333333334,2.676570896616953,14.742056265659116,5.368219816756105
Lily,Target_Child,14.933333333333334,2.6226617976939877,13.868047140893669,5.327158854660375
Lily,Target_Child,15.433333333333334,2.646752413300907,14.231539650314756,5.30776104590472
Lily,Target_Child,15.766666666666667,2.671595852591775,14.59680439527817,5.227255919196389
Lily,Target_Child,15.866666666666667,2.637854852812077,14.098382186567132,5.614804988469535
Lily,Target_Child,16.766666666666666,2.664099296837142,14.444572967908995,5.195547949184071
Lily,Target_Child,17.266666666666666,2.6586752216750327,14.461022501235503,5.040319208705097
Lily,Target_Child,17.7,2.7398235179200956,15.618311041211303,5.313580958149101
Lily,Target_Child,18.366666666666667,2.7013404350250196,15.033437029200426,5.542523646966005
Lily,Target_Child,18.6,2.7312797956299364,15.474832970059227,4.909772297373989
Lily,Target_Child,19.033333333333335,2.755214066994496,15.844260963500131,4.989366693985768
Lily,Target_Child,19.633333333333333,2.6850508917932925,14.767726258230748,6.112631241214714
Lily,Target_Child,20.1,2.7074956827136982,15.135115049927247,6.394549765172793
Lily,Target_Child,20.466666666666665,2.7281233577242485,15.431359940162046,4.386449391336927
Lily,Target_Child,20.9,2.70628619274037,15.082161792569691,4.1520086550872595
Lily,Target_Child,21.4,2.71613419514436,15.232096538261333,4.761288104722133
Lily,Target_Child,21.833333333333332,2.6659056492623567,14.475079170958725,5.193408001365
Lily,Target_Child,22.3,2.710739011078878,15.194514749653614,4.602525931947372
Lily,Target_Child,22.733333333333334,2.6657187180712043,14.48741085050022,4.58119159006659
Lily,Target_Child,23.233333333333334,2.7135272911616735,15.229279586982427,3.685261010555994
Lily,Target_Child,23.866666666666667,2.715682601180312,15.265810260206312,3.770256857166376
Lily,Target_Child,24.133333333333333,2.6540549221278735,14.330665360543193,4.428817749773182
Lily,Target_Child,24.366666666666667,2.6588567908929317,14.372068489782567,4.710604438489797
Lily,Target_Child,24.766666666666666,2.7307382620712546,15.535859049016162,3.547028843392717
Lily,Target_Child,25.033333333333335,2.722327958792448,15.362533862694452,3.780276246368885
Lily,Target_Child,25.266666666666666,2.7220622525337808,15.400764693411977,3.767814878482144
Lily,Target_Child,25.5,2.7496443523462943,15.777024163571602,3.7025031804455524
Lily,Target_Child,25.766666666666666,2.7130158259676027,15.242688513294473,3.7609031190447157
Lily,Target_Child,26.033333333333335,2.730911136877657,15.487037645812284,3.5772408809926777
Lily,Target_Child,26.5,2.733140094755606,15.57601875710304,3.5261768734620933
Lily,Target_Child,26.9,2.716159070872228,15.274352779315851,3.202038468436644
Lily,Target_Child,27.166666666666668,2.6881587284739754,14.906491167740922,3.4816797878394348
Lily,Target_Child,27.566666666666666,2.714013931344584,15.250283329928752,3.4138014539827073
Lily,Target_Child,28.066666666666666,2.715370550701514,15.28099581247349,3.052161546267243
Lily,Target_Child,28.3,2.7374925003116855,15.602482716799432,3.1316400111331872
Lily,Target_Child,28.533333333333335,2.676252245903015,14.642659272442229,3.4163994001129927
Lily,Target_Child,28.933333333333334,2.617768491417301,13.905041956640137,4.368222895697875
Lily,Target_Child,29.2,2.3980487123076357,11.403632192338964,4.432941831620653
Lily,Target_Child,29.6,2.644628733222248,14.260413370069852,3.8833119144216615
Lily,Target_Child,29.866666666666667,2.6808775140018,14.693223150772987,3.6311183705885557
Lily,Target_Child,30.133333333333333,2.699394386145616,15.01174821162465,4.048739343797181
Lily,Target_Child,30.4,2.6910166900698878,14.928524691843082,4.2763210695330836
Lily,Target_Child,30.6,2.6860104815271875,14.813682145226975,4.93161820885319
Lily,Target_Child,30.766666666666666,2.680836299211362,14.72068660304309,3.2824423133636533
Lily,Target_Child,31.0,2.659996179728981,14.43702662196705,3.9306180403635267
Lily,Target_Child,31.033333333333335,2.6783540552234992,14.720029080908033,3.854429850014307
Lily,Target_Child,31.533333333333335,2.5284003147565985,12.660442421355485,3.390310985158639
Lily,Target_Child,31.7,2.348177033188069,10.603730044938768,5.536944641476184
Lily,Target_Child,31.933333333333334,2.566072509275468,13.15802331462867,3.6965915237725113
Lily,Target_Child,32.2,2.671544208906699,14.628660564411089,4.06581148231663
Lily,Target_Child,32.43333333333333,2.679703116416931,14.732868945146539,3.590314833890824
Lily,Target_Child,32.63333333333333,2.6892523919765035,14.85639625313358,3.94248947753242
Lily,Target_Child,33.13333333333333,2.697434245623075,15.018887393148452,3.9705029035225894
Lily,Target_Child,33.3,2.7352281844261848,15.52508193292664,3.7147500343842084
Lily,Target_Child,33.6,2.7272017211527437,15.426969280362577,5.688487831805205
Lily,Target_Child,33.766666666666666,2.7252808566353903,15.507134462427166,3.9711000363365945
Lily,Target_Child,34.266666666666666,2.7156566316708206,15.230142799734404,3.2069063578931667
Lily,Target_Child,34.833333333333336,2.6454583994820395,14.212765563413317,3.972082062852229
Lily,Target_Child,34.93333333333333,2.6842995105205,14.839247025193982,3.6784012510969832
Lily,Target_Child,35.2,2.648191388803549,14.257918098088503,4.003317707262862
Lily,Target_Child,35.833333333333336,2.73793528422542,15.618998357736501,3.4071916788473895
Lily,Target_Child,36.1,2.7578587367389744,15.985847269548657,3.6518738819749315
Lily,Target_Child,36.333333333333336,2.812911201324036,16.84534950428562,3.53000324497472
Lily,Target_Child,36.833333333333336,2.7751369648509554,16.208932232973076,3.7493522309594685
Lily,Target_Child,37.0,2.7930374617377915,16.487481292749383,3.463792146804432
Lily,Target_Child,37.7,2.7866488125013267,16.4563857205349,3.4976287199103315
Lily,Target_Child,38.6,2.778970259025423,16.251028854941243,3.8591677847961225
Lily,Target_Child,39.766666666666666,2.7845405901321256,16.32986062166944,3.6663792422323516
Lily,Target_Child,40.666666666666664,2.7690841706899496,16.107136786746263,4.031402543645639
Lily,Target_Child,41.93333333333333,2.717255950098756,15.373480938492621,3.4768192877829325
Lily,Target_Child,43.833333333333336,2.70593891598648,15.212622822514762,3.8271957017198392
Lily,Target_Child,44.766666666666666,2.5786375659099523,13.404389851078324,3.9280168564423272
Lily,Target_Child,45.9,2.7269886137364985,15.414324894873271,4.285710918510353
Lily,Target_Child,46.833333333333336,2.728138310746997,15.421904058850082,3.903855783465021
Lily,Target_Child,48.06666666666667,2.7325839724871193,15.525001910740425,4.468868609702233
Naima,Mother,11.866666666666667,2.6766599859866798,14.733315785698567,2.9988687801943605
Naima,Mother,12.466666666666667,2.5533826539071938,13.000850966715053,3.0454487274258826
Naima,Mother,12.866666666666667,2.620556900208009,14.029849440221119,2.874524697741085
Naima,Mother,13.366666666666667,2.501761036102588,12.601090879566986,2.9069599558756902
Naima,Mother,13.8,2.4443435512995246,12.016372815965495,3.012810987273764
Naima,Mother,14.233333333333333,2.634633286050492,14.219242987290972,2.8709028494870004
Naima,Mother,14.7,2.6503976894521166,14.504943412483751,2.6873963468376245
Naima,Mother,15.233333333333333,2.64747727228206,14.411677240749517,3.0494663439822616
Naima,Mother,15.4,2.6837764094698238,14.913293172550205,2.7858371814304497
Naima,Mother,15.833333333333334,2.6451639424576916,14.282807807374345,2.7256217054519123
Naima,Mother,16.1,2.6290705130971497,14.099573407695011,2.606572779315306
Naima,Mother,16.333333333333332,2.628409366695969,14.075673114265335,2.728726464730722
Naima,Mother,16.533333333333335,2.613132378258313,13.820359769228702,2.9446481391973327
Naima,Mother,16.766666666666666,2.6068505847547936,13.899058015737685,2.770211029052734
Naima,Mother,17.066666666666666,2.637828640534844,14.151507178619363,2.7779826994792955
Naima,Mother,17.366666666666667,2.6176916090801696,13.89878474785068,2.79411116888608
Naima,Mother,17.8,2.627232404199022,13.983408443619776,2.698734414036917
Naima,Mother,18.133333333333333,2.6402351237095925,14.207019781106844,2.665662175613633
Naima,Mother,18.3,2.6230184521584206,13.946680533061947,2.890567915898262
Naima,Mother,18.666666666666668,2.619054890069805,13.944700984735585,2.8729974710550463
Naima,Mother,19.0,2.606242734148215,13.772502259422792,2.6620182375607024
Naima,Mother,19.333333333333332,2.611571293996503,13.846554692775259,2.7762008348992917
Naima,Mother,19.566666666666666,2.5645938150956584,13.569686302520829,2.7578593500715116
Naima,Mother,19.766666666666666,2.630378404625675,14.10360673869826,2.898396286629794
Naima,Mother,20.033333333333335,2.6006407990847547,13.62887585674654,2.7173418798675275
Naima,Mother,20.266666666666666,2.5977190998987965,13.726134914011585,2.8348821942640114
Naima,Mother,20.6,2.5723890695091964,13.313154615409722,2.600477915305596
Naima,Mother,20.7,2.60851268503401,13.726683964242499,2.8013673989309207
Naima,Mother,21.266666666666666,2.5711577677518975,13.53054361270042,2.835119071349599
Naima,Mother,21.333333333333332,2.5735024409770966,13.291351063132213,2.77489662361145
Naima,Mother,21.5,2.588777406943892,13.455045891263348,2.780581948647439
Naima,Mother,21.7,2.529097584250987,13.102590931836945,2.834967653711731
Naima,Mother,21.833333333333332,2.6061508282799286,13.732812027819707,3.025968372821808
Naima,Mother,22.166666666666668,2.5511614547500128,13.461105352650527,2.7896868081032475
Naima,Mother,22.4,2.6011904256660388,13.68900416241748,2.728027136480741
Naima,Mother,22.6,2.6323125075690355,14.052126683894226,2.401326994352703
Naima,Mother,22.9,2.602902915697456,13.805428555286229,2.7926714027700976
Naima,Mother,23.233333333333334,2.598514372096473,13.694437619475284,2.55338241587152
Naima,Mother,23.533333333333335,2.6635258131187056,14.486806838500927,3.179980409211953
Naima,Mother,23.733333333333334,2.622797604595128,13.936947644464212,2.6249229802137704
Naima,Mother,23.866666666666667,2.586498771660541,13.516659213938981,2.9183181990209093
Naima,Mother,24.133333333333333,2.5993196016924394,13.650373558856453,2.506524392084223
Naima,Mother,24.4,2.5680289232001012,13.292176607563635,3.0676043280938856
Naima,Mother,24.566666666666666,2.5375790291492195,13.16133814032593,2.6808754603068032
Naima,Mother,25.0,2.6551349900194987,14.332479329985825,2.7761888855321395
Naima,Mother,25.333333333333332,2.6043543952710806,13.733958353822485,2.5750903625769808
Naima,Mother,25.533333333333335,2.589840050598176,13.604934447888109,3.1280265014246615
Naima,Mother,25.8,2.6990220028318856,15.141747066625669,2.6023293639484204
Naima,Mother,26.066666666666666,2.5600862735975722,13.308982002723283,2.8466610437882447
Naima,Mother,26.366666666666667,2.674462771865557,14.636526945183169,2.781739555664782
Naima,Mother,26.566666666666666,2.612501244075963,13.760539638321207,2.783564571474419
Naima,Mother,27.2,2.681933200720585,14.805454361638656,2.495389932333821
Naima,Mother,27.533333333333335,2.6121902151240244,13.846923473335952,2.6507106800046234
Naima,Mother,27.8,2.619631228328064,14.072656193072495,2.661798705891987
Naima,Mother,28.366666666666667,2.631932377305805,14.041762563490389,2.862128788589412
Naima,Mother,28.533333333333335,2.5910098552703857,13.662742454144976,2.840984163051698
Naima,Mother,28.8,2.622258606969434,13.984972984638508,2.9420523016768345
Naima,Mother,28.9,2.581145871819587,13.552851080722965,2.6329377944950716
Naima,Mother,29.233333333333334,2.6173834003003917,13.89034274226115,2.942753619717476
Naima,Mother,29.466666666666665,2.6157406999404174,13.823804154824696,2.965764636375818
Naima,Mother,29.5,2.569361459625804,13.393136655109943,3.0402846627909206
Naima,Mother,29.566666666666666,2.5586726790086107,13.06203396872698,2.9352008053356
Naima,Mother,29.6,2.589884524626407,13.51242764352481,2.992770724314133
Naima,Mother,29.633333333333333,2.5734145215121647,13.414535939092062,3.1583675918399647
Naima,Mother,29.9,2.48157596531691,12.6961612778748,3.0212857334902794
Naima,Mother,30.366666666666667,2.5531165069149386,13.109255935212458,2.6476969598441995
Naima,Mother,30.833333333333332,2.585045711947726,13.512208444410646,3.0425983613187615
Naima,Mother,31.1,2.514148669445823,13.034654867863594,2.83285727197754
Naima,Mother,31.433333333333334,2.5773220958362137,13.375843437529111,2.917702449209869
Naima,Mother,31.666666666666668,2.6030259106515183,13.727271846889074,2.970672345616751
Naima,Mother,31.9,2.5542195594905057,13.046344768753054,2.7262851167634086
Naima,Mother,32.36666666666667,2.5747045126129833,13.708911258905784,2.8594412855695537
Naima,Mother,32.63333333333333,2.593821191674725,13.610446848273304,2.909437621374266
Naima,Mother,33.56666666666667,2.5478819845832725,13.328573285026815,3.2376326659512915
Naima,Mother,33.766666666666666,2.55318162702143,12.992814851174215,2.908338834683354
Naima,Mother,34.03333333333333,2.653840620924787,14.386034251555243,2.789199643018769
Naima,Mother,34.266666666666666,2.581036489737067,13.537012965257993,2.6600435691623634
Naima,Mother,34.6,2.5907929392779514,13.627698051656957,2.8818643467959872
Naima,Mother,34.9,2.596630203227202,13.67417901358218,2.886055748909712
Naima,Mother,35.46666666666667,2.622628256759128,13.957019438417225,2.9655583897152464
Naima,Mother,35.766666666666666,2.545390145003217,13.224743375421212,2.88983468986252
Naima,Mother,36.0,2.5823408294432233,13.462627180919695,2.880790882181413
Naima,Mother,37.03333333333333,2.5886896777312876,13.53261765086065,3.1401650994673544
Naima,Mother,38.63333333333333,2.6146863890266836,13.93537852087354,2.9267078765615104
Naima,Mother,39.833333333333336,2.621383068456111,13.97980946852629,3.1774570288763586
Naima,Mother,42.766666666666666,2.5932548589045457,13.585345175054123,2.7864673730170373
Naima,Mother,46.333333333333336,2.598959521894102,13.631889534542157,3.260602071991673
Naima,Target_Child,11.866666666666667,2.6701877905381104,14.814356722992791,4.460707484729706
Naima,Target_Child,12.466666666666667,2.635293333242971,14.066203664015294,4.383950754260341
Naima,Target_Child,12.866666666666667,2.721756121606538,15.424675120673284,4.347518121834957
Naima,Target_Child,13.366666666666667,2.5773746521384626,13.628633590985975,4.485327358599062
Naima,Target_Child,13.8,2.5089927194187944,12.695446808419698,4.178536979897508
Naima,Target_Child,14.233333333333333,2.6527147558000355,14.738500022300688,3.860732113873517
Naima,Target_Child,14.7,2.731070743727794,15.525994051955776,3.999013750234507
Naima,Target_Child,15.233333333333333,2.708189017286426,15.329602058865817,4.74927379739912
Naima,Target_Child,15.4,2.751913039175956,15.849246121104057,4.08617051979443
Naima,Target_Child,15.833333333333334,2.682528547061387,14.83008490989693,4.072097306610436
Naima,Target_Child,16.1,2.695958249270916,15.031002539153448,3.632780144736171
Naima,Target_Child,16.333333333333332,2.6839782315702103,14.826125704280292,3.547493397237394
Naima,Target_Child,16.533333333333335,2.678853508040839,14.671125237686308,4.389901235876347
Naima,Target_Child,16.766666666666666,2.661226118604342,14.554552345445975,3.657168989380201
Naima,Target_Child,17.066666666666666,2.691598970610816,14.919784216687258,3.8474866194767996
Naima,Target_Child,17.366666666666667,2.6514577372868855,14.346286672223242,3.9326723835203383
Naima,Target_Child,17.8,2.643733328713311,14.21979972780069,4.729246247609456
Naima,Target_Child,18.133333333333333,2.6895328179001807,14.873514921728974,4.35723033875227
Naima,Target_Child,18.3,2.6841463715091307,14.812026995888088,4.348873355233298
Naima,Target_Child,18.666666666666668,2.7036487701016543,15.076599312390808,3.8598999607879505
Naima,Target_Child,19.0,2.6669187928404647,14.569731900266499,3.605591163001097
Naima,Target_Child,19.333333333333332,2.6713241472022946,14.715075563292201,3.8692214317965608
Naima,Target_Child,19.566666666666666,2.654636704312858,14.581769148986238,3.7082345607460185
Naima,Target_Child,19.766666666666666,2.702902018672591,15.13710436029603,4.593174418906566
Naima,Target_Child,20.033333333333335,2.6543879620905773,14.345692693615138,3.819577371290592
Naima,Target_Child,20.266666666666666,2.6509476022371734,14.425662424099603,4.108759633243551
Naima,Target_Child,20.6,2.6349858186534934,14.100520924642186,3.7000651005152108
Naima,Target_Child,20.7,2.6823705466354593,14.805475671875605,3.553643543930615
Naima,Target_Child,21.266666666666666,2.6458856103147967,14.439038601027152,5.257071021207529
Naima,Target_Child,21.333333333333332,2.634482927127571,14.183050065662329,4.714614655257199
Naima,Target_Child,21.5,2.6703450226202246,14.55140681138178,4.046500153657867
Naima,Target_Child,21.7,2.6518609991762787,14.549239606831087,3.672942826213936
Naima,Target_Child,21.833333333333332,2.687908874785347,14.857582737326535,3.6238530122278108
Naima,Target_Child,22.166666666666668,2.671836602935451,14.6943876290556,3.2927273214747714
Naima,Target_Child,22.4,2.70083801429796,15.031145915907945,4.60231435224723
Naima,Target_Child,22.6,2.6717261390037645,14.642266645839895,3.423294144379181
Naima,Target_Child,22.9,2.6606837100921337,14.53280811373138,4.782981099423105
