family,speaker,age,entropy,perplexity,gold_entropy
Naima,Target_Child,23.233333333333334,2.6704200387417854,14.656052048173212,3.423840001746491
Naima,Target_Child,23.533333333333335,2.622997801695297,14.013464973749745,4.3300553079861315
Naima,Target_Child,23.733333333333334,2.6456869856103675,14.234494589692527,3.5829957857792514
Naima,Target_Child,23.866666666666667,2.6270638674065685,13.995948499175373,4.24182570239772
Naima,Target_Child,24.133333333333333,2.6618123061795482,14.670892557191415,3.3318637376166995
Naima,Target_Child,24.4,2.6375060121552285,14.253939829180046,4.536883478405095
Naima,Target_Child,24.566666666666666,2.601415856819321,13.90313276470754,3.437623287612646
Naima,Target_Child,25.0,2.705741911806086,15.05912610755285,3.683534855804136
Naima,Target_Child,25.333333333333332,2.6621532146181903,14.60479547967831,3.5105749171133906
Naima,Target_Child,25.533333333333335,2.6709624308310524,14.61938229614632,4.6066020407448685
Naima,Target_Child,25.8,2.623075869880192,14.537472013558133,2.720345838699934
Naima,Target_Child,26.066666666666666,2.6754542644400345,14.703660027352424,3.695422019707529
Naima,Target_Child,26.366666666666667,2.697679746204911,14.96685233731062,3.6016331862540265
Naima,Target_Child,26.566666666666666,2.6738671167397206,14.59851274607077,3.228325477720779
Naima,Target_Child,27.2,2.652196031119955,14.47341901657663,3.032335501220358
Naima,Target_Child,27.533333333333335,2.6701823061730665,14.63198922897964,4.010666139261171
Naima,Target_Child,27.8,2.6779312359633844,14.82592059052192,3.203303117297484
Naima,Target_Child,28.366666666666667,2.6858672850364744,14.87801044745675,4.4718777356487465
Naima,Target_Child,28.533333333333335,2.6115907039162676,14.000233890569008,3.3015197148689857
Naima,Target_Child,28.8,2.6948016448454424,14.953634593223448,4.115066645207343
Naima,Target_Child,28.9,2.630191438964435,14.192735268007729,3.3460627083267482
Naima,Target_Child,29.233333333333334,2.6766985989863574,14.670159211002595,4.409532785415649
Naima,Target_Child,29.466666666666665,2.6615279688209785,14.528310560597413,3.670501691070411
Naima,Target_Child,29.5,2.6618164079474784,14.490818641727426,4.046325632669394
Naima,Target_Child,29.566666666666666,2.6483444787304977,14.268724386177915,3.7490774214952842
Naima,Target_Child,29.6,2.672992079327795,14.634546903706303,4.026413446190966
Naima,Target_Child,29.633333333333333,2.6698535821689204,14.65352459442328,4.064841373469502
Naima,Target_Child,29.9,2.568409260323173,13.786821717941773,5.1551630174904535
Naima,Target_Child,30.366666666666667,2.633841653970572,14.226164553601043,3.704433737657009
Naima,Target_Child,30.833333333333332,2.601820351278528,13.891552177851429,5.1509684967867875
Naima,Target_Child,31.1,2.6318874964760046,14.117241637870542,3.3921362368623544
Naima,Target_Child,31.433333333333334,2.607588612666497,13.877259830023467,3.8630497888418343
Naima,Target_Child,31.666666666666668,2.668257670708928,14.592340311815573,4.43573468660255
Naima,Target_Child,31.9,2.6551379249646114,14.441180467559349,3.8375286226089185
Naima,Target_Child,32.36666666666667,2.6589571321056975,14.657959326722933,4.16249034840773
Naima,Target_Child,32.63333333333333,2.674679234292772,14.66092156424414,4.4558024472660485
Naima,Target_Child,33.56666666666667,2.625193087469547,14.257700187910515,4.252133206216567
Naima,Target_Child,33.766666666666666,2.6316374764761203,14.037572132663534,4.269222723673343
Naima,Target_Child,34.03333333333333,2.653407052545795,14.450832181516851,3.9359121243617032
Naima,Target_Child,34.266666666666666,2.561311063094017,13.595949706576041,3.533181829075528
Naima,Target_Child,34.6,2.609932721744884,14.052534094626305,4.097841478942277
Naima,Target_Child,34.9,2.611777764161428,14.02689565387982,3.3790075862407685
Naima,Target_Child,35.46666666666667,2.634597278621099,14.10127916478166,2.954907042522953
Naima,Target_Child,35.766666666666666,2.581995633235456,13.72441164627834,3.383377663994995
Naima,Target_Child,36.0,2.6695884869132245,14.612098015154746,3.7086466142269368
Naima,Target_Child,37.03333333333333,2.6689789263989914,14.615962549015906,4.153866991946835
Naima,Target_Child,38.63333333333333,2.6169725032659037,13.999039142408064,3.230781072082742
Naima,Target_Child,39.833333333333336,2.6869635295346788,14.834137622734714,3.0853845639958406
Naima,Target_Child,42.766666666666666,2.6321358740505567,14.058848152912327,3.5965060980270747
Naima,Target_Child,46.333333333333336,2.6441885147775923,14.274065046270211,3.2562300820334427
Violet,Mother,14.0,2.499151880988914,12.717036455219414,3.051690290818054
Violet,Mother,14.466666666666667,2.5482046850906905,13.268941217784473,2.745431451387303
Violet,Mother,15.3,2.5494562237892513,13.499915933342807,2.88621409254254
Violet,Mother,15.866666666666667,2.60705020178396,13.792736912812131,2.838485474483325
Violet,Mother,16.233333333333334,2.583354638988564,13.788907421570308,2.8516011909276497
Violet,Mother,16.666666666666668,2.60453324469309,13.677106888278063,3.121463783473925
Violet,Mother,17.1,2.5806475492613496,13.396604201105038,3.576503384279264
Violet,Mother,17.666666666666668,2.5986306854656767,13.653915760564951,3.743884959604059
Violet,Mother,18.1,2.577473981186044,13.397276920017443,3.3791484546252075
Violet,Mother,18.6,2.544921396195692,13.306949261388548,2.5782916384561623
Violet,Mother,19.133333333333333,2.556016422749811,13.006933007216666,3.1788836611780114
Violet,Mother,19.733333333333334,2.5016489244740585,12.707299160644263,3.1900407556513577
Violet,Mother,20.166666666666668,2.5153658862487513,12.764124439148546,3.248286446942712
Violet,Mother,20.733333333333334,2.5888489786032083,13.690029375872262,3.2191661296664056
Violet,Mother,21.233333333333334,2.6235693016567745,13.994359694288681,3.3395933319587967
Violet,Mother,21.833333333333332,2.6600635326825657,14.474413839328431,3.2833541608773746
Violet,Mother,22.4,2.563108998159819,13.302906157163584,3.387384336507773
Violet,Mother,22.9,2.5536606448786765,12.964471230575267,3.170627156213327
Violet,Mother,23.5,2.546058560186817,12.874263562308775,3.0907590654588515
Violet,Mother,23.933333333333334,2.5370548545666365,12.815201596693965,3.3570187383371852
Violet,Mother,24.433333333333334,2.5633454001697666,13.130801703303453,3.3871732180408887
Violet,Mother,24.9,2.6092846928735267,13.812798793262743,3.0356546533366107
Violet,Mother,25.333333333333332,2.5542075051606155,12.976526453884293,3.157258850017577
Violet,Mother,25.633333333333333,2.5690653495514355,13.20262954688691,3.266211407253156
Violet,Mother,26.366666666666667,2.56153443888122,13.126749382672536,3.6846521559883567
Violet,Mother,27.166666666666668,2.650556226757085,14.423606150781447,3.3062065706074795
Violet,Mother,27.4,2.5198753413206303,12.52830089854652,3.24560474831125
Violet,Mother,27.633333333333333,2.561010161629113,13.091046567504177,3.2757550398711963
Violet,Mother,29.033333333333335,2.5820952874141923,13.357880766383076,3.0254616294919576
Violet,Mother,29.5,2.548677869280247,12.890669471101955,3.069594231242842
Violet,Mother,29.9,2.5964345778791134,13.637916316341817,2.9202059036511985
Violet,Mother,30.533333333333335,2.5094199511112194,12.756836835060996,3.07028015360448
Violet,Mother,30.9,2.5953323884921917,13.523874372622913,2.8282631254371475
Violet,Mother,31.233333333333334,2.5552834242990574,13.079963654000283,2.927765933781454
Violet,Mother,31.8,2.5632647534526845,13.103679864730342,2.9569133233141014
Violet,Mother,32.233333333333334,2.5884978579300824,13.45282517531396,2.9106380835627066
Violet,Mother,32.63333333333333,2.5998084123181826,13.61361172377037,3.105162047218568
Violet,Mother,33.266666666666666,2.570434654433772,13.416389539907874,3.1211906383622368
Violet,Mother,34.06666666666667,2.493908629697912,12.264208076850492,3.3103922337396745
Violet,Mother,34.53333333333333,2.6171225850589197,13.839137219662218,2.8755079391094625
Violet,Mother,34.93333333333333,2.587091161994173,13.438985494831968,2.888842638401564
Violet,Mother,35.86666666666667,2.578279331604146,13.389153703188626,2.810301281280399
Violet,Mother,37.63333333333333,2.5855191890767077,13.393696462872631,3.1759310210777434
Violet,Mother,40.0,2.6103976677902696,13.747914798767635,3.0381514056883856
Violet,Mother,40.8,2.5743144827571425,13.241545954774287,2.7964586841290324
Violet,Mother,42.0,2.548613904144964,12.89239561614782,2.961818587995319
Violet,Mother,42.7,2.5369222036266694,12.734163893391571,3.232730421069938
Violet,Mother,43.733333333333334,2.5319712352752686,12.766298953264018,3.418542661137051
Violet,Mother,44.766666666666666,2.5510520330695217,12.993532364091354,2.8106538520302884
Violet,Mother,46.6,2.5261479630213395,12.794735845111877,2.9504636762920855
Violet,Mother,47.8,2.518217394659827,12.53983400100062,3.0219937169158064
Violet,Target_Child,14.0,2.5041484463063974,13.676939035780505,7.235782867745508
Violet,Target_Child,14.466666666666667,2.614112645746714,14.35032895476478,5.412165443581271
Violet,Target_Child,15.3,2.6967482514403485,15.729349670311422,5.044117071010448
Violet,Target_Child,15.866666666666667,2.671457583437095,14.947152780997262,5.276631782183776
Violet,Target_Child,16.233333333333334,2.6524156139742945,14.895329846971979,4.97073108150113
Violet,Target_Child,16.666666666666668,2.690082956004787,14.866683667095513,6.229494030411179
Violet,Target_Child,17.1,2.6784051484075087,14.675754336448904,7.077191514804445
Violet,Target_Child,17.666666666666668,2.683859471182466,14.840040979145607,9.537804543709441
Violet,Target_Child,18.1,2.6099232892195383,13.90405084573733,9.907595796055265
Violet,Target_Child,18.6,2.733601991335551,15.592208193198411,4.540937468740675
Violet,Target_Child,19.133333333333333,2.701150723014559,15.024888309286277,5.57385704261916
Violet,Target_Child,19.733333333333334,2.677777453609135,14.774563618899231,4.989204138085462
Violet,Target_Child,20.166666666666668,2.7471391878266265,15.800240143217168,4.742893208628115
Violet,Target_Child,20.733333333333334,2.7468585877606038,15.964795532653268,5.208496377709206
Violet,Target_Child,21.233333333333334,2.7778393779910586,16.23978272831284,3.902901772433107
Violet,Target_Child,21.833333333333332,2.7454521500967384,15.693488127908324,5.372676280132801
Violet,Target_Child,22.4,2.6789293031320502,14.761946582032621,4.930255170409561
Violet,Target_Child,22.9,2.675785612342949,14.64842834731675,5.025181309621137
Violet,Target_Child,23.5,2.6901149234883053,14.87350148686529,5.103446515153818
Violet,Target_Child,23.933333333333334,2.6540875815031097,14.391624209751253,4.861100893321
Violet,Target_Child,24.433333333333334,2.6439945379649203,14.330204449244253,3.8870452646097524
Violet,Target_Child,24.9,2.684554228415856,14.81712949450629,3.9798178198111005
Violet,Target_Child,25.333333333333332,2.6455268328490495,14.21403452860075,3.892745447648236
Violet,Target_Child,25.633333333333333,2.6951601464030652,14.915192559282943,4.202491029323591
Violet,Target_Child,26.366666666666667,2.690662370955391,14.87038769740914,4.233342228056509
Violet,Target_Child,27.166666666666668,2.706809335759937,15.1397094566863,4.558381743495239
Violet,Target_Child,27.4,2.651007280793301,14.345594063500851,3.922256724778996
Violet,Target_Child,27.633333333333333,2.657001333577292,14.462175956109228,4.220563571793693
Violet,Target_Child,29.033333333333335,2.689783660883314,14.865896498043,3.892552316858527
Violet,Target_Child,29.5,2.6754725942708024,14.687060784384494,4.086338140747764
Violet,Target_Child,29.9,2.6656304732117637,14.544022604355158,3.914534318976028
Violet,Target_Child,30.533333333333335,2.6671924476623534,14.584239599176474,4.0194525604248055
Violet,Target_Child,30.9,2.6885127189258733,14.970503521454454,3.783749021589756
Violet,Target_Child,31.233333333333334,2.6492717715929137,14.389827168237202,3.739562299566449
Violet,Target_Child,31.8,2.6840160452453783,14.746283040034646,5.930578046004865
Violet,Target_Child,32.233333333333334,2.6654611367445726,14.498944697568302,4.744045150279999
Violet,Target_Child,32.63333333333333,2.720229655240489,15.376559258832774,4.721974946756278
Violet,Target_Child,33.266666666666666,2.6695520904329086,14.586816589107661,4.187228224343723
Violet,Target_Child,34.06666666666667,2.5506671210785052,13.097623059188573,4.6890437720896125
Violet,Target_Child,34.53333333333333,2.7744448414215674,16.214062999778566,5.3649188594503725
Violet,Target_Child,34.93333333333333,2.6989775728059295,15.078018665664228,3.75924557967474
Violet,Target_Child,35.86666666666667,2.5618652422493753,13.335563202631453,5.187699953897284
Violet,Target_Child,37.63333333333333,2.7067102144390756,15.087570672998423,4.6286360799991595
Violet,Target_Child,40.0,2.6306355700299546,14.271988273571887,6.632886510845778
Violet,Target_Child,40.8,2.690348112358237,14.884543903270089,4.389184543546641
Violet,Target_Child,42.0,2.62215339443455,13.98707368160875,5.342153448356342
Violet,Target_Child,42.7,2.6610680053263533,14.445830057202185,4.313693868525235
Violet,Target_Child,43.733333333333334,2.5990155467964673,13.749912776507696,5.040030261160622
Violet,Target_Child,44.766666666666666,2.7097607858209725,15.185593024810345,3.7612994413778007
Violet,Target_Child,46.6,2.5935995651810777,13.702599235265042,4.2136227476830586
Violet,Target_Child,47.8,2.579825847671273,13.506737763718668,5.131046271056272
William,Mother,16.4,2.636314915684429,14.320971658244066,3.039495113089278
William,Mother,16.9,2.5587909606786874,13.273054905126632,2.978394538806035
William,Mother,18.166666666666668,2.5886202668128386,13.528605328534463,2.8177546703867975
William,Mother,18.633333333333333,2.5532879665341244,13.087984598622779,2.8321699713892676
William,Mother,19.6,2.5701193718446627,13.435389264767824,2.768297627568245
William,Mother,20.066666666666666,2.5787379910419514,13.365986609571838,2.818222703871789
William,Mother,20.466666666666665,2.5882229195525315,13.471243497697396,2.979252413724432
William,Mother,20.966666666666665,2.4612099322634684,12.382789371080937,2.713950278473572
William,Mother,21.4,2.569191477208767,13.29508104405541,2.752117505613363
William,Mother,21.9,2.570505547576836,13.314277787543407,2.804533119436345
William,Mother,22.4,2.575115230652982,13.435723734298756,2.6868489441249066
William,Mother,23.0,2.507749437643536,12.83063227845032,2.8338469734479643
William,Mother,23.5,2.5641333044760914,13.397084848384317,2.9252164191406416
William,Mother,24.4,2.585403940812287,13.687112956885265,2.9566368649485355
William,Mother,24.933333333333334,2.48178147642236,12.542717649021327,2.8808273418953543
William,Mother,25.3,2.4900181541571746,12.383479300909944,2.6927641887922547
William,Mother,25.9,2.5684977512856513,13.402787291913583,2.887100544759922
William,Mother,26.3,2.5014862506761464,12.452709429772788,3.070725079851413
William,Mother,26.7,2.6136448133890937,13.757291111802791,3.315641203645952
William,Mother,27.233333333333334,2.6052856235306496,13.678913043752873,2.8710504557184606
William,Mother,27.633333333333333,2.632529556751251,14.084047214089637,2.853611302327334
William,Mother,28.1,2.586590274068333,13.441698683301164,2.930471231073341
William,Mother,28.533333333333335,2.6380407943158346,14.142745497309834,3.0501193627992085
William,Mother,29.0,2.6437065723614817,14.184549936618827,3.2101333355292296
William,Mother,29.533333333333335,2.5805743401115007,13.344069324154798,2.7453477998843065
William,Mother,29.966666666666665,2.5098358312457854,12.770833710176888,2.805642411353558
William,Mother,30.4,2.5975589359144933,13.770472320978707,2.8438970147070783
William,Mother,30.866666666666667,2.423984277851974,11.600119642250828,3.155863090708286
William,Mother,31.266666666666666,2.440590159317327,11.681695139174249,2.7207420260261674
William,Mother,31.866666666666667,2.5584641536869155,13.110995571642688,2.7655257920911707
William,Mother,32.266666666666666,2.5499135046391874,13.205977129530499,2.990412922324361
William,Mother,32.733333333333334,2.619281985820868,13.96670675866566,3.607530269867335
William,Mother,35.0,2.6269905406811516,14.234110400323164,3.1236543204578653
William,Mother,35.46666666666667,2.6028079823718047,13.66103593481234,2.6203226710929246
William,Mother,36.36666666666667,2.6034318260077773,13.818930969165894,2.891595734947029
William,Mother,36.93333333333333,2.614882567551284,13.885611006560309,2.6575031881838775
William,Mother,37.5,2.7001728333000625,15.05125949476839,3.0507544688880444
William,Mother,37.833333333333336,2.5818602348278676,13.618176478825161,2.921116942539811
William,Mother,38.7,2.6331320170845305,14.147403475562998,3.168534755972879
William,Mother,39.166666666666664,2.571899860774567,13.81661016063224,2.6694257887692228
William,Mother,39.833333333333336,2.7443843483924866,15.62270718824723,3.2532833367586136
William,Mother,40.6,2.6646224066268567,14.46511299007111,3.233619360036628
William,Target_Child,16.4,2.7103562843604165,15.21646217660415,5.604968272271703
William,Target_Child,16.9,2.697202073960077,14.961378802020473,5.636686991509937
William,Target_Child,18.166666666666668,2.6932021857459763,14.908810596354131,5.3283361778167135
William,Target_Child,18.633333333333333,2.6695992891815887,14.607453749486998,5.583301083794956
William,Target_Child,19.266666666666666,2.7283788428875644,15.45180343119673,5.049771177915879
William,Target_Child,19.6,2.697089285889933,15.099854659711063,3.7741124147226004
William,Target_Child,20.066666666666666,2.693655717514249,14.917360886960376,4.187531165219107
William,Target_Child,20.466666666666665,2.679787221944557,14.72237100196689,5.040575293999798
William,Target_Child,20.966666666666665,2.6878552072188433,14.845951508992266,5.712337028279025
William,Target_Child,21.4,2.7356646839115353,15.65376198258749,4.19606937917452
William,Target_Child,21.9,2.718645413834546,15.338141463481039,5.720590299597834
William,Target_Child,22.4,2.697888464434569,15.056802611592934,3.9763582677983527
William,Target_Child,23.0,2.698534401672146,15.034696176345156,5.150075034507643
William,Target_Child,23.5,2.7048786011091464,15.217110977187904,4.998869615755264
William,Target_Child,24.4,2.7351812320155697,15.602434028235061,4.982192553840317
William,Target_Child,24.933333333333334,2.644092894385381,14.338709790233274,5.386214374514764
William,Target_Child,25.3,2.6558699651676068,14.613318924438628,4.459979863727794
William,Target_Child,25.9,2.671725119983846,14.826809237729545,4.5029927475256555
William,Target_Child,26.3,2.640226713874761,14.30374776796071,4.453585775810129
William,Target_Child,26.7,2.6676534794992017,14.538791532593754,7.281876287152691
William,Target_Child,27.233333333333334,2.7327785304948393,15.487279975708098,3.998013778839236
William,Target_Child,27.633333333333333,2.700079055759014,14.985719355705383,4.51236197338285
William,Target_Child,28.1,2.704750267749137,15.082245477118683,3.7202691058529185
William,Target_Child,28.533333333333335,2.727078376145198,15.40020552265568,4.048716018939841
William,Target_Child,29.0,2.7111361382170496,15.159384853374496,3.827970175762848
William,Target_Child,29.533333333333335,2.713773601146525,15.191793628481278,3.8288114860082754
William,Target_Child,29.966666666666665,2.649664034831871,14.504327576099492,5.058171395537923
William,Target_Child,30.4,2.729546239403238,15.687355333662884,4.0302276370192525
William,Target_Child,30.866666666666667,2.5685725014730796,13.299989116047012,4.7327952266528905
William,Target_Child,31.266666666666666,2.5406449701161993,12.881416682844295,4.317830368176403
William,Target_Child,31.866666666666667,2.6958085098891584,15.039028639886572,4.438971406337127
William,Target_Child,32.266666666666666,2.660986468717746,14.681857681315519,4.099631961681499
William,Target_Child,32.733333333333334,2.6785433605988267,14.804845609401399,4.639295774054444
William,Target_Child,33.166666666666664,2.6732263196189447,14.644999644100446,4.249498374732036
William,Target_Child,35.0,2.7467029094696045,15.71391423513744,4.496445498045753
William,Target_Child,35.46666666666667,2.7455609177213267,15.694374434500551,4.093338897503704
William,Target_Child,36.36666666666667,2.6937710209190846,15.189954266707419,4.130466931164265
William,Target_Child,36.93333333333333,2.703417733311653,15.208515644060716,3.617105015835097
William,Target_Child,37.5,2.761842017743125,15.987267900193414,4.089697065835766
William,Target_Child,37.833333333333336,2.67942132078862,14.931878605341486,4.634183805118235
William,Target_Child,38.7,2.728121479487015,15.484815397083246,3.9106689166214506
William,Target_Child,39.166666666666664,2.7164485589016314,15.508665790344137,3.879131841382315
William,Target_Child,39.833333333333336,2.717066563086599,15.714775142227873,3.515841009469838
William,Target_Child,40.6,2.734027590901179,15.5109630110929,3.5404824458763575
